2021-11-13 22:11:38.500;0;4.72646870753402;119.807518005371;-115.255111904031;119.841339111328;124.750208661751;119.789276123047;50.0064086914063;0.00331292976625264;637724382985000000
2021-11-13 22:11:38.600;0;4.95091043120793;119.818832397461;-115.030562604878;119.843772888184;124.975236074147;119.790679931641;50.0061950683594;0.000797907763626426;637724382986000000
2021-11-13 22:11:38.700;0;5.10128344908811;119.804458618164;-114.874465461587;119.84024810791;125.13099170798;119.777854919434;50.0061187744141;0.0816261619329453;637724382987000000
2021-11-13 22:11:38.800;0;5.70700255393141;119.821899414063;-114.252460624441;119.885047912598;125.734944355149;119.832008361816;50.0256729125977;0.133013188838959;637724382988000000
2021-11-13 22:11:38.900;0;5.78006081861481;119.877067565918;-114.238800246101;119.855735778809;125.810704813423;119.758316040039;49.9612655639648;-1.01933300495148;637724382989000000
2021-11-13 22:11:39.000;0;2.50378961504553;119.699554443359;-117.590981958662;119.578010559082;122.530629407929;119.388916015625;49.8744735717773;-0.429573774337769;637724382990000000
2021-11-13 22:11:39.100;0;-0.804684809882448;119.877227783203;-120.822002945537;119.850143432617;119.220760717276;119.734901428223;49.9581756591797;1.17642366886139;637724382991000000
2021-11-13 22:11:39.200;0;-0.767794958175209;119.830596923828;-120.724754712134;119.880531311035;119.264815437422;119.847717285156;50.0262260437012;0.277593821287155;637724382992000000
2021-11-13 22:11:39.300;0;-0.156943806604075;119.791870117188;-120.136538820813;119.839469909668;119.869915556372;119.779891967773;50.0067405700684;-0.205133512616158;637724382993000000
2021-11-13 22:11:39.400;0;-0.00335845912665115;119.803916931152;-119.984853979725;119.840667724609;120.022474661674;119.781745910645;50.004222869873;0.034280814230442;637724382994000000
2021-11-13 22:11:39.500;0;0.220318277106994;119.812873840332;-119.75332422724;119.842445373535;120.25061664033;119.783493041992;50.0061721801758;0.00362866721116006;637724382995000000
2021-11-13 22:11:39.600;0;0.440442480792024;119.817893981934;-119.528802248843;119.843620300293;120.474387297918;119.783409118652;50.0062828063965;0.00523304473608732;637724382996000000
2021-11-13 22:11:39.700;0;0.598445967233443;119.818771362305;-119.373552049009;119.838706970215;120.629022780727;119.779556274414;50.0064353942871;0.0829955190420151;637724382997000000
2021-11-13 22:11:39.800;0;1.20702185205796;119.834716796875;-118.752851777995;119.878005981445;121.234259503461;119.83935546875;50.0255661010742;0.127129167318344;637724382998000000
2021-11-13 22:11:39.900;0;1.28066239036809;119.864784240723;-118.738125890144;119.862075805664;121.304309923588;119.754867553711;49.9613647460938;-1.01834356784821;637724382999000000
2021-11-13 22:11:40.000;0;-1.98865205208811;119.675384521484;-122.08771896101;119.602233886719;118.01769119687;119.375762939453;49.8747253417969;-0.425519436597824;637724383000000000
2021-11-13 22:11:40.100;0;-5.29986991854576;119.856132507324;-125.320420174421;119.853561401367;114.71462537463;119.730659484863;49.9580497741699;1.17594969272614;637724383001000000
2021-11-13 22:11:40.200;0;-5.26316618949341;119.82689666748;-125.22307631837;119.869674682617;114.763597830979;119.848495483398;50.0263252258301;0.279246062040329;637724383002000000
2021-11-13 22:11:40.300;0;-4.65254386259968;119.795532226563;-124.633180200512;119.836212158203;115.368001270633;119.776679992676;50.0066528320313;-0.207586094737053;637724383003000000
2021-11-13 22:11:40.400;0;-4.50156082344926;119.803237915039;-124.483517095419;119.840675354004;115.52150294204;119.779029846191;50.0042762756348;0.0395223200321198;637724383004000000
2021-11-13 22:11:40.500;0;-4.27190766543862;119.80818939209;-124.251755116502;119.841049194336;115.749959109399;119.788635253906;50.0064163208008;0.00391109613701701;637724383005000000
2021-11-13 22:11:40.600;0;-4.04587109259352;119.810165405273;-124.025730496488;119.836151123047;115.974207880229;119.786087036133;50.0063171386719;0.00256630615331233;637724383006000000
2021-11-13 22:11:40.700;0;-3.89346694720891;119.811683654785;-123.87058957968;119.827171325684;116.129936193305;119.774147033691;50.0061531066895;0.0813745930790901;637724383007000000
2021-11-13 22:11:40.800;0;-3.29510971907382;119.827812194824;-123.249930289801;119.868225097656;116.735692010415;119.838684082031;50.0254020690918;0.130015522241592;637724383008000000
2021-11-13 22:11:40.900;0;-3.21531432654785;119.843635559082;-123.234657986817;119.865898132324;116.799649901803;119.755172729492;49.9616775512695;-1.01812887191772;637724383009000000
2021-11-13 22:11:41.000;0;-6.47574119878999;119.646224975586;-126.584333019953;119.621681213379;113.50631709913;119.367576599121;49.8748207092285;-0.424672156572342;637724383010000000
2021-11-13 22:11:41.100;0;-9.79356321784481;119.85814666748;-129.820394686435;119.865455627441;110.209576032062;119.723678588867;49.9577713012695;1.17653262615204;637724383011000000
2021-11-13 22:11:41.200;0;-9.76581045169976;119.849113464355;-129.722791283196;119.868423461914;110.263957998234;119.844635009766;50.0260963439941;0.277304083108902;637724383012000000
2021-11-13 22:11:41.300;0;-9.15642268149851;119.813110351563;-129.129684976428;119.832641601563;110.866995400054;119.776153564453;50.0066719055176;-0.206037446856499;637724383013000000
2021-11-13 22:11:41.400;0;-9.00626951033224;119.805122375488;-128.980431682685;119.840400695801;111.019206165708;119.777648925781;50.004150390625;0.0354565344750881;637724383014000000
2021-11-13 22:11:41.500;0;-8.77917255061849;119.793914794922;-128.750950986951;119.844566345215;111.248318031227;119.784149169922;50.0063285827637;0.00380156957544386;637724383015000000
2021-11-13 22:11:41.600;0;-8.5519697229726;119.803733825684;-128.525868933043;119.84228515625;111.473468387027;119.781021118164;50.0064163208008;0.00341248488985002;637724383016000000
2021-11-13 22:11:41.700;0;-8.39310635306727;119.804847717285;-128.370318204885;119.831481933594;111.627755530189;119.76953125;50.0063171386719;0.0809852555394173;637724383017000000
2021-11-13 22:11:41.800;0;-7.79050779090102;119.831809997559;-127.749713556519;119.864418029785;112.235512592725;119.837287902832;50.0254440307617;0.129053086042404;637724383018000000
2021-11-13 22:11:41.900;0;-7.7086052850161;119.863357543945;-127.732460498676;119.875686645508;112.294832785667;119.752105712891;49.9616928100586;-1.02095770835876;637724383019000000
2021-11-13 22:11:42.000;0;-10.9723787365081;119.653717041016;-131.076329871017;119.649925231934;108.992880284262;119.36060333252;49.8746337890625;-0.425272673368454;637724383020000000
2021-11-13 22:11:42.100;0;-14.3003491360091;119.857734680176;-134.312760367714;119.873550415039;105.704916010277;119.719078063965;49.9575424194336;1.17787170410156;637724383021000000
2021-11-13 22:11:42.200;0;-14.2728798227146;119.844055175781;-134.221030927161;119.863639831543;105.766729222266;119.842025756836;50.0261917114258;0.278583914041519;637724383022000000
2021-11-13 22:11:42.300;0;-13.6595868918554;119.805000305176;-133.629659488443;119.83268737793;106.366979906905;119.775245666504;50.0067596435547;-0.206775471568108;637724383023000000
2021-11-13 22:11:42.400;0;-13.505077767546;119.81177520752;-133.479149439893;119.837898254395;106.5177768234;119.777893066406;50.0043258666992;0.0363720804452896;637724383024000000
2021-11-13 22:11:42.500;0;-13.2763347322423;119.817886352539;-133.250092215887;119.839294433594;106.746540349271;119.784461975098;50.006275177002;0.00149349146522582;637724383025000000
2021-11-13 22:11:42.600;0;-13.0556718107267;119.815399169922;-133.025283369545;119.842071533203;106.97137651637;119.779678344727;50.0061340332031;0.00141090888064355;637724383026000000
2021-11-13 22:11:42.700;0;-12.8989855636193;119.797248840332;-132.86765626388;119.83243560791;107.127480489851;119.770217895508;50.0064697265625;0.0870358571410179;637724383027000000
2021-11-13 22:11:42.800;0;-12.2897719632419;119.829399108887;-132.245986106003;119.857955932617;107.738147212974;119.835678100586;50.0255432128906;0.124758407473564;637724383028000000
2021-11-13 22:11:42.900;0;-12.2066280704753;119.855850219727;-132.22774950092;119.878356933594;107.789715141207;119.743698120117;49.9615783691406;-1.02466773986816;637724383029000000
2021-11-13 22:11:43.000;0;-15.4730439514025;119.631690979004;-135.570990495857;119.66771697998;104.47979863923;119.354202270508;49.8746299743652;-0.421991467475891;637724383030000000
2021-11-13 22:11:43.100;0;-18.802844841601;119.842895507813;-138.813035408052;119.880340576172;101.199511497872;119.716949462891;49.9574699401855;1.17754065990448;637724383031000000
2021-11-13 22:11:43.200;0;-18.7742604999245;119.835456848145;-138.724338571491;119.860900878906;101.265702861119;119.841766357422;50.0262718200684;0.278767615556717;637724383032000000
2021-11-13 22:11:43.300;0;-18.1570572857655;119.800476074219;-138.130836113751;119.835472106934;101.865318338165;119.775032043457;50.0068130493164;-0.209308639168739;637724383033000000
2021-11-13 22:11:43.400;0;-18.0041191049652;119.81201171875;-137.979834291581;119.84496307373;102.016811933956;119.772644042969;50.0042304992676;0.036135945469141;637724383034000000
2021-11-13 22:11:43.500;0;-17.776465484834;119.81534576416;-137.750353595847;119.843719482422;102.246511195744;119.779273986816;50.0063285827637;0.00245508318766952;637724383035000000
2021-11-13 22:11:43.600;0;-17.5522542800446;119.814071655273;-137.524451919238;119.840705871582;102.472262608191;119.777038574219;50.0062370300293;0.00199450692161918;637724383036000000
2021-11-13 22:11:43.700;0;-17.4003730710183;119.796913146973;-137.368860209945;119.833015441895;102.627048355162;119.7685546875;50.0061874389648;0.0839230120182037;637724383037000000
2021-11-13 22:11:43.800;0;-16.8002999712977;119.832466125488;-136.750864693842;119.859855651855;103.237073040503;119.834899902344;50.0254364013672;0.129129648208618;637724383038000000
2021-11-13 22:11:43.900;0;-16.7095199270391;119.849052429199;-136.725756918453;119.888549804688;103.282179609782;119.747093200684;49.9620819091797;-1.01844191551209;637724383039000000
2021-11-13 22:11:44.000;0;-19.9587331227679;119.604949951172;-140.060583120333;119.687576293945;99.9661910696322;119.363288879395;49.8750076293945;-0.423949331045151;637724383040000000
2021-11-13 22:11:44.100;0;-23.2848440032674;119.832145690918;-143.308269768783;119.886390686035;96.6955549855716;119.721748352051;49.9573669433594;1.17319083213806;637724383041000000
2021-11-13 22:11:44.200;0;-23.2640255866772;119.850204467773;-143.221813234269;119.859245300293;96.7689043870684;119.837097167969;50.0259399414063;0.277876794338226;637724383042000000
2021-11-13 22:11:44.300;0;-22.6569447128681;119.814270019531;-142.625865568807;119.835762023926;97.3669489206055;119.770454406738;50.0066299438477;-0.207404524087906;637724383043000000
2021-11-13 22:11:44.400;0;-22.5062229284534;119.815277099609;-142.476106841065;119.842376708984;97.5176502144527;119.769035339355;50.0042877197266;0.0386953167617321;637724383044000000
2021-11-13 22:11:44.500;0;-22.2762641194774;119.805458068848;-142.246926673655;119.841514587402;97.7460107591629;119.77530670166;50.006404876709;0.00421250285580754;637724383045000000
2021-11-13 22:11:44.600;0;-22.0515133297436;119.817031860352;-142.022186129204;119.840423583984;97.9705054168029;119.777351379395;50.0062561035156;0.00073371094185859;637724383046000000
2021-11-13 22:11:44.700;0;-21.8984658659165;119.821586608887;-141.866758344452;119.832832336426;98.1259195411774;119.768989562988;50.0061836242676;0.0831598341464996;637724383047000000
2021-11-13 22:11:44.800;0;-21.3016644268083;119.850975036621;-141.249350224618;119.855865478516;98.7380820757289;119.831268310547;50.0252990722656;0.127078205347061;637724383048000000
2021-11-13 22:11:44.900;0;-21.2114854391966;119.847236633301;-141.221086901832;119.893218994141;98.777458116294;119.743270874023;49.962158203125;-1.01828920841217;637724383049000000
2021-11-13 22:11:45.000;0;-24.4604015216966;119.585670471191;-144.550366990106;119.705368041992;95.4554931606208;119.362983703613;49.8749809265137;-0.422828942537308;637724383050000000
2021-11-13 22:11:45.100;0;-27.7912867044259;119.824966430664;-147.80336752573;119.89436340332;92.1927800959974;119.720062255859;49.957202911377;1.17151844501495;637724383051000000
2021-11-13 22:11:45.200;0;-27.771042023726;119.859024047852;-147.723467972819;119.859718322754;92.270780856319;119.833404541016;50.0260314941406;0.278689831495285;637724383052000000
2021-11-13 22:11:45.300;0;-27.1613144516135;119.816429138184;-147.127943779086;119.836326599121;92.8658132764321;119.768287658691;50.0066909790039;-0.204862728714943;637724383053000000
2021-11-13 22:11:45.400;0;-27.0107839124956;119.813621520996;-146.976286258755;119.84147644043;93.014335739934;119.763473510742;50.0042381286621;0.0381200239062309;637724383054000000
2021-11-13 22:11:45.500;0;-26.781241745059;119.811050415039;-146.746518695076;119.836692810059;93.2433519828046;119.770668029785;50.0064506530762;0.00552464742213488;637724383055000000
2021-11-13 22:11:45.600;0;-26.550599917166;119.822364807129;-146.522269924246;119.836692810059;93.4682291310381;119.773956298828;50.0064353942871;0.0020358522888273;637724383056000000
2021-11-13 22:11:45.700;0;-26.3930735567907;119.81575012207;-146.3672792716;119.832794189453;93.6237320478718;119.763885498047;50.0062294006348;0.0810069143772125;637724383057000000
2021-11-13 22:11:45.800;0;-25.7938337401488;119.850845336914;-145.749625264956;119.852714538574;94.2410445450575;119.82413482666;50.0252647399902;0.123215205967426;637724383058000000
2021-11-13 22:11:45.900;0;-25.7042899601299;119.838516235352;-145.716075375752;119.897590637207;94.275653113582;119.742065429688;49.9620590209961;-1.01892685890198;637724383059000000
2021-11-13 22:11:46.000;0;-28.9593088166533;119.553359985352;-149.042022331712;119.720199584961;90.942691553345;119.374237060547;49.874828338623;-0.421004861593246;637724383060000000
2021-11-13 22:11:46.100;0;-32.2945619053568;119.809341430664;-152.300609962076;119.899879455566;87.6850464890857;119.725326538086;49.9570732116699;1.17053079605103;637724383061000000
2021-11-13 22:11:46.200;0;-32.2724218471622;119.856269836426;-152.222349654567;119.854751586914;87.7687914384993;119.826515197754;50.0261573791504;0.281022071838379;637724383062000000
2021-11-13 22:11:46.300;0;-31.6554030481108;119.811729431152;-151.625650668296;119.832359313965;88.3650259719064;119.760162353516;50.0068588256836;-0.210133239626884;637724383063000000
2021-11-13 22:11:46.400;0;-31.5044422070752;119.826034545898;-151.476520317958;119.844772338867;88.5163010016438;119.759971618652;50.0041465759277;0.0366283543407917;637724383064000000
2021-11-13 22:11:46.500;0;-31.2805486060821;119.824913024902;-151.246752754279;119.846199035645;88.7441902633013;119.768280029297;50.0062942504883;0.00533575611189008;637724383065000000
2021-11-13 22:11:46.600;0;-31.0516382311437;119.82014465332;-151.019963153077;119.842308044434;88.9688078643463;119.764297485352;50.006420135498;0.00246144062839448;637724383066000000
2021-11-13 22:11:46.700;0;-30.8953908236905;119.81706237793;-150.865204726863;119.832557678223;89.1234911584796;119.752433776855;50.0060958862305;0.078712485730648;637724383067000000
2021-11-13 22:11:46.800;0;-30.302895818854;119.853385925293;-150.251320984641;119.853851318359;89.7391370895079;119.816360473633;50.0250549316406;0.121510557830334;637724383068000000
2021-11-13 22:11:46.900;0;-30.2136115860236;119.826942443848;-150.211678566698;119.906578063965;89.7695860728278;119.74063873291;49.9622268676758;-1.01671457290649;637724383069000000
2021-11-13 22:11:47.000;0;-33.4633643666969;119.539413452148;-153.528131559711;119.733001708984;86.432813267034;119.381881713867;49.8749351501465;-0.422530621290207;637724383070000000
2021-11-13 22:11:47.100;0;-36.7970499269859;119.819221496582;-156.795543794484;119.903106689453;83.1815134485136;119.727104187012;49.9570274353027;1.16661596298218;637724383071000000
2021-11-13 22:11:47.200;0;-36.7730827931883;119.87525177002;-156.725329449816;119.856155395508;83.2697799831577;119.818031311035;50.0261917114258;0.281587809324265;637724383072000000
2021-11-13 22:11:47.300;0;-36.1574675980113;119.81999206543;-156.123849331126;119.838401794434;83.8647987428925;119.754722595215;50.0067939758301;-0.209127798676491;637724383073000000
2021-11-13 22:11:47.400;0;-36.0063667380977;119.826019287109;-155.971727357932;119.847114562988;84.0156571310906;119.757865905762;50.0041961669922;0.0381049066781998;637724383074000000
2021-11-13 22:11:47.500;0;-35.7819916087682;119.831069946289;-155.743407794356;119.844032287598;84.2449397513388;119.764205932617;50.0062675476074;0.00306072691455483;637724383075000000
2021-11-13 22:11:47.600;0;-35.5562265359426;119.834411621094;-155.518653589528;119.843460083008;84.4676653899837;119.759819030762;50.0063514709473;0.00381713826209307;637724383076000000
2021-11-13 22:11:47.700;0;-35.3974382981182;119.814430236816;-155.363867842557;119.836006164551;84.6219388727668;119.748458862305;50.0063629150391;0.0837284773588181;637724383077000000
2021-11-13 22:11:47.800;0;-34.7967573115614;119.84644317627;-154.751555043844;119.854766845703;85.241478011622;119.809089660645;50.0252075195313;0.120448894798756;637724383078000000
2021-11-13 22:11:47.900;0;-34.7103998147903;119.816314697266;-154.707664248237;119.906700134277;85.2678220512507;119.743179321289;49.9620361328125;-1.01534521579742;637724383079000000
2021-11-13 22:11:48.000;0;-37.9666002940401;119.514869689941;-158.016358146353;119.739768981934;81.926274943227;119.393714904785;49.8749122619629;-0.418756425380707;637724383080000000
2021-11-13 22:11:48.100;0;-41.2951222313166;119.80859375;-161.289767287217;119.909698486328;78.6800772760167;119.724220275879;49.9571228027344;1.16120827198029;637724383081000000
2021-11-13 22:11:48.200;0;-41.2716263805717;119.878105163574;-161.225536188262;119.855194091797;78.7709119617887;119.809692382813;50.0260620117188;0.281149536371231;637724383082000000
2021-11-13 22:11:48.300;0;-40.6608947706513;119.815460205078;-160.623017880819;119.83512878418;79.3628024948837;119.751762390137;50.0068168640137;-0.204626172780991;637724383083000000
2021-11-13 22:11:48.400;0;-40.5071950237585;119.808288574219;-160.470404134004;119.845649719238;79.5121787320319;119.753089904785;50.0043449401855;0.03980777785182;637724383084000000
2021-11-13 22:11:48.500;0;-40.2782880639147;119.807090759277;-160.242958834642;119.843894958496;79.7430322957891;119.759979248047;50.0063667297363;0.00361223006621003;637724383085000000
2021-11-13 22:11:48.600;0;-40.0527552175209;119.817695617676;-160.019092554406;119.843910217285;79.9680323874277;119.759963989258;50.0062446594238;0.00130430061835796;637724383086000000
2021-11-13 22:11:48.700;0;-39.9026344897532;119.815528869629;-159.863487184735;119.836730957031;80.1224629645617;119.749618530273;50.0060958862305;0.0838506519794464;637724383087000000
2021-11-13 22:11:48.800;0;-39.3021105975473;119.861701965332;-159.249398536837;119.853950500488;80.7422274996595;119.803436279297;50.0254249572754;0.123733721673489;637724383088000000
2021-11-13 22:11:48.900;0;-39.2087624021607;119.807815551758;-159.199483514383;119.911521911621;80.7645280672996;119.742065429688;49.9621467590332;-1.01516008377075;637724383089000000
2021-11-13 22:11:49.000;0;-42.4730429951986;119.479278564453;-162.504612053752;119.744285583496;77.4194360910967;119.409629821777;49.8746032714844;-0.419368654489517;637724383090000000
2021-11-13 22:11:49.100;0;-45.8021694042166;119.796211242676;-165.784509874327;119.908172607422;74.1793104620585;119.731506347656;49.9572906494141;1.16165578365326;637724383091000000
2021-11-13 22:11:49.200;0;-45.7693776660114;119.882720947266;-165.725934172005;119.859115600586;74.273177751822;119.806266784668;50.0262756347656;0.279841899871826;637724383092000000
2021-11-13 22:11:49.300;0;-45.1579801126469;119.819023132324;-165.125929374176;119.840454101563;74.8619673790338;119.753059387207;50.0067558288574;-0.206597611308098;637724383093000000
2021-11-13 22:11:49.400;0;-45.0062269696676;119.823715209961;-164.972236457473;119.850036621094;75.011746597343;119.752380371094;50.0042686462402;0.0377349853515625;637724383094000000
2021-11-13 22:11:49.500;0;-44.7799974439784;119.83716583252;-164.741867837146;119.850257873535;75.2443418593386;119.757682800293;50.0062675476074;0.00285627762787044;637724383095000000
2021-11-13 22:11:49.600;0;-44.5563053335659;119.845977783203;-164.517127292696;119.850456237793;75.4685906301685;119.758720397949;50.0062370300293;0.00182428653351963;637724383096000000
2021-11-13 22:11:49.700;0;-44.4027387753619;119.831588745117;-164.360756941838;119.840110778809;75.622440641223;119.745620727539;50.0062484741211;0.0846829935908318;637724383097000000
2021-11-13 22:11:49.800;0;-43.8023514869394;119.874946594238;-163.752542256627;119.85570526123;76.2431067612912;119.796340942383;50.0251808166504;0.118352457880974;637724383098000000
2021-11-13 22:11:49.900;0;-43.7199657451707;119.813484191895;-163.697600214943;119.913436889648;76.2626479325066;119.746131896973;49.9619483947754;-1.00987887382507;637724383099000000
2021-11-13 22:11:50.000;0;-46.9855918854752;119.462944030762;-166.990707621373;119.747734069824;72.9142638051238;119.42830657959;49.8747901916504;-0.417662858963013;637724383100000000
2021-11-13 22:11:50.100;0;-50.3040188031583;119.781028747559;-170.281820612565;119.91455078125;69.6771502895096;119.733879089355;49.9574165344238;1.15497589111328;637724383101000000
2021-11-13 22:11:50.200;0;-50.2688091779869;119.879615783691;-170.229255476713;119.864646911621;69.7744258436689;119.793128967285;50.0261917114258;0.280660361051559;637724383102000000
2021-11-13 22:11:50.300;0;-49.6637773609288;119.817443847656;-169.623253772793;119.844017028809;70.3659270559812;119.744277954102;50.0065841674805;-0.206767082214355;637724383103000000
2021-11-13 22:11:50.400;0;-49.5140596143222;119.813087463379;-169.470189233493;119.85604095459;70.515569670507;119.746650695801;50.0043182373047;0.0402383208274841;637724383104000000
2021-11-13 22:11:50.500;0;-49.2852551073159;119.814094543457;-169.240107481112;119.854919433594;70.7441829322165;119.749740600586;50.0063171386719;0.00327060278505087;637724383105000000
2021-11-13 22:11:50.600;0;-49.0573521852801;119.819496154785;-169.016978861306;119.853309631348;70.9677828350752;119.750419616699;50.006404876709;0.00388540187850595;637724383106000000
2021-11-13 22:11:50.700;0;-48.8991786644809;119.811347961426;-168.8629717559;119.846397399902;71.1243785821761;119.740623474121;50.0062789916992;0.0791332647204399;637724383107000000
2021-11-13 22:11:50.800;0;-48.3001096025683;119.86595916748;-168.253582278152;119.86311340332;71.747080098617;119.789817810059;50.0250205993652;0.115409590303898;637724383108000000
2021-11-13 22:11:50.900;0;-48.2245335594021;119.803451538086;-168.192834575674;119.915802001953;71.7626256091679;119.74959564209;49.9618034362793;-1.00483369827271;637724383109000000
2021-11-13 22:11:51.000;0;-51.4950535302468;119.447593688965;-171.479671868446;119.748138427734;68.4111200853343;119.446006774902;49.8747024536133;-0.420017421245575;637724383110000000
2021-11-13 22:11:51.100;0;-54.809300372158;119.776107788086;-174.775552331679;119.915252685547;65.177455815251;119.74089050293;49.9575157165527;1.15015256404877;637724383111000000
2021-11-13 22:11:51.200;0;-54.7704092750239;119.870964050293;-174.729434894403;119.865440368652;65.276684803513;119.792350769043;50.026294708252;0.281093567609787;637724383112000000
2021-11-13 22:11:51.300;0;-54.1621945898126;119.808837890625;-174.122900435727;119.84693145752;65.865604204319;119.742149353027;50.0067100524902;-0.207049682736397;637724383113000000
2021-11-13 22:11:51.400;0;-54.0107009940217;119.828033447266;-173.972089858853;119.858306884766;66.0140583659292;119.743377685547;50.0041809082031;0.03532649949193;637724383114000000
2021-11-13 22:11:51.500;0;-53.789109166779;119.832633972168;-173.74433037079;119.853477478027;66.2460047599537;119.748504638672;50.0060882568359;0.00347643322311342;637724383115000000
2021-11-13 22:11:51.600;0;-53.5670597168619;119.82154083252;-173.517267562022;119.855377197266;66.4697002854608;119.743553161621;50.0063514709473;0.00486402586102486;637724383116000000
2021-11-13 22:11:51.700;0;-53.4071444978244;119.80948638916;-173.361252381001;119.849258422852;66.6229082587333;119.733993530273;50.0064392089844;0.0817601904273033;637724383117000000
2021-11-13 22:11:51.800;0;-52.8006373599056;119.87141418457;-172.756083960159;119.865951538086;67.2473992847367;119.783401489258;50.0251770019531;0.112289279699326;637724383118000000
2021-11-13 22:11:51.900;0;-52.7241187506339;119.800361633301;-172.690309238452;119.917991638184;67.2640307953657;119.75643157959;49.9618148803711;-1.00130641460419;637724383119000000
2021-11-13 22:11:52.000;0;-56.0002599671656;119.427551269531;-175.969155209895;119.74250793457;63.9090555354338;119.475761413574;49.8745498657227;-0.419512122869492;637724383120000000
2021-11-13 22:11:52.100;0;-59.3140662618752;119.774948120117;-179.272699145377;119.914543151855;60.6746604351093;119.751472473145;49.9574356079102;1.14436292648315;637724383121000000
2021-11-13 22:11:52.200;0;-59.2746970514993;119.887519836426;-179.23136284052;119.87540435791;60.7749481026926;119.780471801758;50.0263290405273;0.284805029630661;637724383122000000
2021-11-13 22:11:52.300;0;-58.6685928947415;119.808898925781;-178.62190506088;119.853294372559;61.36681814522;119.738304138184;50.0066719055176;-0.205817386507988;637724383123000000
2021-11-13 22:11:52.400;0;-58.5145379780119;119.816192626953;-178.469359615956;119.86116027832;61.5176218919048;119.743423461914;50.0043258666992;0.0372507274150848;637724383124000000
2021-11-13 22:11:52.500;0;-58.2850436218995;119.824645996094;-178.243881411076;119.859443664551;61.7479631914743;119.745132446289;50.0063133239746;0.00251365080475807;637724383125000000
2021-11-13 22:11:52.600;0;-58.0593400207764;119.823654174805;-178.021449470565;119.859657287598;61.971966075494;119.743629455566;50.0063209533691;0.00158268737141043;637724383126000000
2021-11-13 22:11:52.700;0;-57.9045884247514;119.816543579102;-177.865038138572;119.848510742188;62.126799633789;119.736297607422;50.0062446594238;0.0787801817059517;637724383127000000
2021-11-13 22:11:52.800;0;-57.3014144191476;119.87060546875;-177.257328887359;119.870262145996;62.7496309238241;119.777076721191;50.0251235961914;0.113033652305603;637724383128000000
2021-11-13 22:11:52.900;0;-57.2310122442777;119.796524047852;-177.184382467024;119.920310974121;62.7645548871606;119.756950378418;49.9616317749023;-0.999155163764954;637724383129000000
2021-11-13 22:11:53.000;0;-60.5146291028559;119.422309875488;179.541876900567;119.732147216797;59.4110549480894;119.49324798584;49.8744316101074;-0.420896649360657;637724383130000000
2021-11-13 22:11:53.100;0;-63.8197371516575;119.775108337402;176.230013794676;119.90943145752;56.176543734549;119.758644104004;49.9577293395996;1.14288711547852;637724383131000000
2021-11-13 22:11:53.200;0;-63.7703753745259;119.889266967773;176.265517117982;119.877571105957;56.2759093265944;119.778709411621;50.0265083312988;0.285452306270599;637724383132000000
2021-11-13 22:11:53.300;0;-63.1623177836655;119.811645507813;176.875562293891;119.850555419922;56.8676564257168;119.73819732666;50.0066337585449;-0.207303360104561;637724383133000000
2021-11-13 22:11:53.400;0;-63.0116096596292;119.811622619629;177.028012116165;119.860481262207;57.0170770590945;119.741828918457;50.0041809082031;0.0382254533469677;637724383134000000
