2021-11-13 22:11:38.500;0;4.72646870753402;119.807518005371;-115.255111904031;119.841339111328;124.750208661751;119.789276123047;50.0064086914063;0.00331292976625264;637724382985000000
2021-11-13 22:12:08.500;0;-130.298562569849;119.809349060059;109.735328677231;119.874008178711;-10.2492563637951;119.757911682129;50.0062446594238;-0.00132366211619228;637724383285000000
2021-11-13 22:12:08.600;0;-130.069273119412;119.807823181152;109.960444882086;119.875541687012;-10.0228629135659;119.757461547852;50.0062408447266;-0.00474792160093784;637724383286000000
2021-11-13 22:12:08.700;0;-129.916714014111;119.792030334473;110.113502591197;119.863708496094;-9.86914950629476;119.749130249023;50.0061874389648;0.074311874806881;637724383287000000
2021-11-13 22:12:08.800;0;-129.299182950872;119.830589294434;110.721758257543;119.926239013672;-9.26753278382169;119.775032043457;50.0256309509277;0.123267844319344;637724383288000000
2021-11-13 22:12:08.900;0;-129.277995704066;119.849830627441;110.777560903062;119.838256835938;-9.1831884853085;119.803504943848;49.958984375;-1.02300727367401;637724383289000000
2021-11-13 22:12:09.000;0;-132.619966283818;119.625328063965;107.472671420314;119.448532104492;-12.4426145213938;119.589706420898;49.873477935791;-0.430801719427109;637724383290000000
2021-11-13 22:12:09.100;0;-135.861533082771;119.844787597656;104.188429599427;119.808746337891;-15.7666584158957;119.797401428223;49.9605751037598;1.16767191886902;637724383291000000
2021-11-13 22:12:09.200;0;-135.771880019726;119.824485778809;104.251465415277;119.930809020996;-15.7408198102655;119.789810180664;50.0266609191895;0.271534830331802;637724383292000000
2021-11-13 22:12:09.300;0;-135.179702618686;119.792411804199;104.851832213132;119.862434387207;-15.1294973889819;119.754051208496;50.0060272216797;-0.214436948299408;637724383293000000
2021-11-13 22:12:09.400;0;-135.027061551114;119.810508728027;105.003646827813;119.862686157227;-14.9755824911302;119.764625549316;50.0042114257813;0.0274713020771742;637724383294000000
2021-11-13 22:12:09.500;0;-134.795231270306;119.803009033203;105.231030655472;119.870468139648;-14.7480757200663;119.762626647949;50.0061721801758;-0.00525683956220746;637724383295000000
2021-11-13 22:12:09.600;0;-134.571515254231;119.785110473633;105.454692030034;119.871627807617;-14.5245048455115;119.761474609375;50.0061149597168;-0.00268617039546371;637724383296000000
2021-11-13 22:12:09.700;0;-134.419188375361;119.783241271973;105.609238720383;119.865867614746;-14.3697190985407;119.754035949707;50.0062942504883;0.075683020055294;637724383297000000
2021-11-13 22:12:09.800;0;-133.80044153845;119.823348999023;106.221046085098;119.929763793945;-13.7691209280276;119.784240722656;50.0256004333496;0.122079484164715;637724383298000000
2021-11-13 22:12:09.900;0;-133.779022065213;119.845588684082;106.270168805609;119.835510253906;-13.6828163652226;119.806182861328;49.9589958190918;-1.02340936660767;637724383299000000
2021-11-13 22:12:10.000;0;-137.12078773929;119.637573242188;102.958346680853;119.448928833008;-16.9367159244958;119.569892883301;49.8734436035156;-0.433458477258682;637724383300000000
2021-11-13 22:12:10.100;0;-140.367613783904;119.84693145752;99.6836876153713;119.812980651855;-20.2661496920264;119.783378601074;49.9604721069336;1.17136025428772;637724383301000000
2021-11-13 22:12:10.200;0;-140.276499060376;119.82112121582;99.7513133183436;119.928955078125;-20.2440608602506;119.79704284668;50.0268783569336;0.274216741323471;637724383302000000
2021-11-13 22:12:10.300;0;-139.676262036115;119.79704284668;100.346755549807;119.857551574707;-19.631372401133;119.75910949707;50.0061874389648;-0.214605823159218;637724383303000000
2021-11-13 22:12:10.400;0;-139.524918704486;119.802947998047;100.498624806002;119.859352111816;-19.4790523524525;119.763610839844;50.0040969848633;0.0269896984100342;637724383304000000
2021-11-13 22:12:10.500;0;-139.296394235236;119.799369812012;100.73103565289;119.870300292969;-19.2515694870506;119.763534545898;50.0061912536621;-0.00136986537836492;637724383305000000
2021-11-13 22:12:10.600;0;-139.070178369925;119.803512573242;100.956336272852;119.870849609375;-19.0251453009701;119.764671325684;50.0061492919922;-0.00510200578719378;637724383306000000
2021-11-13 22:12:10.700;0;-138.920515264832;119.793075561523;101.109059302694;119.857978820801;-18.8710050068759;119.759521484375;50.0060958862305;0.072067879140377;637724383307000000
2021-11-13 22:12:10.800;0;-138.305579673477;119.809928894043;101.719862629601;119.921211242676;-18.2713553788838;119.788932800293;50.0256004333496;0.124681562185287;637724383308000000
2021-11-13 22:12:10.900;0;-138.278354539445;119.849723815918;101.763411915749;119.835098266602;-18.1823272781472;119.794227600098;49.9591941833496;-1.0250688791275;637724383309000000
2021-11-13 22:12:11.000;0;-141.613877420621;119.666191101074;98.445374318848;119.45157623291;-21.4358469081478;119.547248840332;49.8735961914063;-0.431738942861557;637724383310000000
2021-11-13 22:12:11.100;0;-144.86452837117;119.858924865723;95.1758105744871;119.810813903809;-24.7661446946085;119.77961730957;49.9602966308594;1.16961252689362;637724383311000000
2021-11-13 22:12:11.200;0;-144.777798629089;119.815498352051;95.2501776741702;119.927513122559;-24.7431440325784;119.80110168457;50.0267219543457;0.270741581916809;637724383312000000
2021-11-13 22:12:11.300;0;-144.18034832201;119.785720825195;95.8487344718951;119.859870910645;-24.1308892904731;119.761558532715;50.0061073303223;-0.214988633990288;637724383313000000
2021-11-13 22:12:11.400;0;-144.029291858326;119.78938293457;95.9987732373928;119.857734680176;-23.9775856945522;119.769050598145;50.0041465759277;0.0280961971729994;637724383314000000
2021-11-13 22:12:11.500;0;-143.799073502162;119.784126281738;96.2258428763498;119.865768432617;-23.7510009990262;119.770980834961;50.0062141418457;-0.0027781929820776;637724383315000000
2021-11-13 22:12:11.600;0;-143.572447825501;119.793434143066;96.4502145905848;119.866683959961;-23.5277733414772;119.77286529541;50.0061950683594;-0.00363247073255479;637724383316000000
Timestamp;Test Status;Test Voltage0 Angle [P]V1;Test Voltage0 Magnitude [P]V1;Test Voltage1 Angle [P]V2;Test Voltage1 Magnitude [P]V2;Test Voltage2 Angle [P]V3;Test Voltage2 Magnitude [P]V3;Test Frequency;Test DfDt;EOF
2021-11-13 22:12:11.700;0;-143.421965097707;119.795631408691;96.6046041865837;119.856269836426;-23.3722772548327;119.765892028809;50.0061073303223;0.0716805681586266;637724383317000000
2021-11-13 22:12:11.800;0;-142.807357355432;119.812797546387;97.2184606080495;119.918098449707;-22.7717226267756;119.802291870117;50.025634765625;0.123923532664776;637724383318000000
2021-11-13 22:12:11.900;0;-142.774080673796;119.850738525391;97.2573243844268;119.832733154297;-22.6826672052824;119.796104431152;49.9594345092773;-1.02600073814392;637724383319000000
2021-11-13 22:12:12.000;0;-146.103633969637;119.672523498535;93.9315959945209;119.457397460938;-25.9356711560006;119.527145385742;49.8736343383789;-0.433424979448318;637724383320000000
2021-11-13 22:12:12.100;0;-149.36084190179;119.859985351563;90.6692176091669;119.817405700684;-29.2689964238109;119.774894714355;49.9600639343262;1.17040908336639;637724383321000000
2021-11-13 22:12:12.200;0;-149.27994514126;119.812629699707;90.7479082185946;119.928199768066;-29.2479184600322;119.812934875488;50.0266342163086;0.27089586853981;637724383322000000
2021-11-13 22:12:12.300;0;-148.681784494507;119.79118347168;91.3429679594644;119.858924865723;-28.6338041989253;119.768623352051;50.0061531066895;-0.214796960353851;637724383323000000
2021-11-13 22:12:12.400;0;-148.532708785682;119.811996459961;91.4943454420394;119.855895996094;-28.4798893010737;119.773628234863;50.004035949707;0.0257532298564911;637724383324000000
2021-11-13 22:12:12.500;0;-148.305222505186;119.814712524414;91.7245842887714;119.864685058594;-28.2523073979288;119.773666381836;50.0061683654785;-0.0024671524297446;637724383325000000
2021-11-13 22:12:12.600;0;-148.07600135664;119.80736541748;91.9490584558438;119.865356445313;-28.027556608195;119.775199890137;50.0062942504883;-0.00473181856796145;637724383326000000
2021-11-13 22:12:12.700;0;-147.918647458541;119.795211791992;92.1028743159525;119.85555267334;-27.8742888707672;119.768768310547;50.006290435791;0.0739101767539978;637724383327000000
2021-11-13 22:12:12.800;0;-147.301867716111;119.816719055176;92.7197906621664;119.916152954102;-27.2759267334336;119.806701660156;50.0256004333496;0.123981855809689;637724383328000000
2021-11-13 22:12:12.900;0;-147.269478959067;119.862655639648;92.7525755701825;119.83186340332;-27.1867312930624;119.790771484375;49.9593505859375;-1.02792131900787;637724383329000000
2021-11-13 22:12:13.000;0;-150.598608783179;119.68367767334;89.4186372928942;119.465881347656;-30.4388985456073;119.505554199219;49.873649597168;-0.431948930025101;637724383330000000
2021-11-13 22:12:13.100;0;-153.857838451326;119.864837646484;86.1640384930048;119.821144104004;-33.7706579925504;119.767570495605;49.960090637207;1.17199099063873;637724383331000000
2021-11-13 22:12:13.200;0;-153.776395275663;119.820159912109;86.2462261592875;119.920127868652;-33.7479988399789;119.821174621582;50.0265464782715;0.265227496623993;637724383332000000
2021-11-13 22:12:13.300;0;-153.179149874259;119.79093170166;86.8395851830541;119.851913452148;-33.1357270224006;119.772636413574;50.0061149597168;-0.214567497372627;637724383333000000
2021-11-13 22:12:13.400;0;-153.02895401441;119.794975280762;86.9921852694905;119.855560302734;-32.9838133699757;119.776313781738;50.0040969848633;0.0261885039508343;637724383334000000
2021-11-13 22:12:13.500;0;-152.802341998127;119.802421569824;87.2219391727914;119.864028930664;-32.7561255988988;119.778762817383;50.0060615539551;-0.00312642776407301;637724383335000000
2021-11-13 22:12:13.600;0;-152.580319868967;119.805160522461;87.4477110758061;119.85865020752;-32.5304834694782;119.778594970703;50.006175994873;-0.00169434840790927;637724383336000000
2021-11-13 22:12:13.700;0;-152.424250046432;119.797805786133;87.6032344832073;119.848754882813;-32.376828118815;119.769653320313;50.0063171386719;0.0740267187356949;637724383337000000
2021-11-13 22:12:13.800;0;-151.806855586976;119.820915222168;88.219460980315;119.912101745605;-31.7776292833082;119.816261291504;50.0256652832031;0.125519022345543;637724383338000000
2021-11-13 22:12:13.900;0;-151.766120338766;119.870239257813;88.2466314728334;119.837760925293;-31.6889836731651;119.791290283203;49.9597244262695;-1.02562808990479;637724383339000000
2021-11-13 22:12:14.000;0;-155.083652501668;119.695617675781;84.9078027800993;119.480339050293;-34.9456042090489;119.482986450195;49.8738021850586;-0.433478593826294;637724383340000000
2021-11-13 22:12:14.100;0;-158.356679151938;119.864501953125;81.6593238297063;119.820449829102;-38.2758302785233;119.760902404785;49.959400177002;1.16707181930542;637724383341000000
2021-11-13 22:12:14.200;0;-158.288377260238;119.809478759766;81.7481299492948;119.912475585938;-38.2489978803689;119.828758239746;50.0264854431152;0.269444286823273;637724383342000000
2021-11-13 22:12:14.300;0;-157.682921971452;119.789108276367;82.3387637275824;119.851608276367;-37.6373612703834;119.774749755859;50.0064353942871;-0.21269066631794;637724383343000000
2021-11-13 22:12:14.400;0;-157.525854941298;119.804534912109;82.488474644;119.849281311035;-37.4852188066214;119.777801513672;50.0042304992676;0.0260703973472118;637724383344000000
2021-11-13 22:12:14.500;0;-157.296114698375;119.798767089844;82.7196833775941;119.856819152832;-37.2575105449769;119.782516479492;50.0061073303223;-0.00556329870596528;637724383345000000
2021-11-13 22:12:14.600;0;-157.074270154133;119.796699523926;82.9455577334464;119.858016967773;-37.0339789440099;119.78604888916;50.0061302185059;-0.000982606434263289;637724383346000000
2021-11-13 22:12:14.700;0;-156.92041331289;119.79931640625;83.1001863860663;119.846870422363;-36.8806855933727;119.777755737305;50.0062637329102;0.0739797949790955;637724383347000000
2021-11-13 22:12:14.800;0;-156.309903684117;119.820419311523;83.7202104683525;119.904960632324;-36.2800831539914;119.821815490723;50.0254440307617;0.124300792813301;637724383348000000
2021-11-13 22:12:14.900;0;-156.267638473533;119.867095947266;83.7441639417718;119.840232849121;-36.1920795816304;119.78409576416;49.9600143432617;-1.02341854572296;637724383349000000
2021-11-13 22:12:15.000;0;-159.571838107175;119.69458770752;80.3989217014071;119.498893737793;-39.4489084382838;119.465034484863;49.8741188049316;-0.433764547109604;637724383350000000
2021-11-13 22:12:15.100;0;-162.847446568952;119.868103027344;77.154697958867;119.827842712402;-42.7785095454491;119.75691986084;49.9591598510742;1.16759085655212;637724383351000000
2021-11-13 22:12:15.200;0;-162.787327243877;119.822257995605;77.2463317767719;119.906700134277;-42.7533300530739;119.833946228027;50.0263328552246;0.270392447710037;637724383352000000
2021-11-13 22:12:15.300;0;-162.183156030655;119.796249389648;77.8379491023;119.848976135254;-42.1421749714249;119.778182983398;50.0064353942871;-0.212405040860176;637724383353000000
2021-11-13 22:12:15.400;0;-162.028916698817;119.80126953125;77.9879810376085;119.849571228027;-41.989175318922;119.78392791748;50.0041389465332;0.0269795637577772;637724383354000000
2021-11-13 22:12:15.500;0;-161.802946720317;119.808250427246;78.2187799598524;119.85400390625;-41.7621739818566;119.786331176758;50.0061187744141;-0.0018877184484154;637724383355000000
2021-11-13 22:12:15.600;0;-161.578561345703;119.817626953125;78.4440805798145;119.851356506348;-41.536770909057;119.782752990723;50.0062141418457;-0.00211899820715189;637724383356000000
2021-11-13 22:12:15.700;0;-161.424253711974;119.801513671875;78.5966670058725;119.844367980957;-41.3808001242652;119.775886535645;50.0061302185059;0.0700293406844139;637724383357000000
2021-11-13 22:12:15.800;0;-160.812924460502;119.803367614746;79.2155982578916;119.902053833008;-40.7807714207742;119.831504821777;50.0255851745605;0.125937521457672;637724383358000000
2021-11-13 22:12:15.900;0;-160.757599928225;119.856452941895;79.2361298065367;119.841850280762;-40.6959268109043;119.784950256348;49.9603958129883;-1.02404701709747;637724383359000000
2021-11-13 22:12:16.000;0;-164.05790635404;119.704856872559;75.8893166226629;119.513710021973;-43.9580968754887;119.445159912109;49.8740386962891;-0.434622973203659;637724383360000000
2021-11-13 22:12:16.100;0;-167.346137005402;119.882385253906;72.6506936352421;119.830184936523;-47.2841736050423;119.748474121094;49.9588775634766;1.17022550106049;637724383361000000
2021-11-13 22:12:16.200;0;-167.288039416322;119.82103729248;72.7462753024873;119.896392822266;-47.2538953764516;119.837852478027;50.0263633728027;0.269231975078583;637724383362000000
2021-11-13 22:12:16.300;0;-166.681709863322;119.795974731445;73.3366631939649;119.843338012695;-46.6443897854872;119.779800415039;50.00634765625;-0.214995086193085;637724383363000000
2021-11-13 22:12:16.400;0;-166.530393852449;119.810356140137;73.48672245003;119.843772888184;-46.4927800764804;119.780921936035;50.0041275024414;0.0294976513832808;637724383364000000
2021-11-13 22:12:16.500;0;-166.298030816885;119.803749084473;73.7171525420588;119.84839630127;-46.2654099091998;119.787445068359;50.0062942504883;-0.00355011550709605;637724383365000000
2021-11-13 22:12:16.600;0;-166.069451706122;119.800643920898;73.940772935485;119.851531982422;-46.0393852891858;119.792030334473;50.006175994873;-0.00713398307561874;637724383366000000
2021-11-13 22:12:16.700;0;-165.918231317898;119.794204711914;74.0956816258609;119.844314575195;-45.8850708252677;119.781105041504;50.0059928894043;0.0715226233005524;637724383367000000
2021-11-13 22:12:16.800;0;-165.314360632999;119.809242248535;74.7187178215711;119.895858764648;-45.2834745933621;119.833358764648;50.025390625;0.127129957079887;637724383368000000
2021-11-13 22:12:16.900;0;-165.257014364727;119.86116027832;74.7371320115734;119.848510742188;-45.2017445497537;119.778358459473;49.9605445861816;-1.0247700214386;637724383369000000
2021-11-13 22:12:17.000;0;-168.549752940942;119.697952270508;71.3860158085226;119.53392791748;-48.4703793883875;119.425537109375;49.8741149902344;-0.435058176517487;637724383370000000
2021-11-13 22:12:17.100;0;-171.84311989456;119.857574462891;68.1486700664766;119.836524963379;-51.7910807590643;119.743911743164;49.9586601257324;1.16890823841095;637724383371000000
2021-11-13 22:12:17.200;0;-171.787809022662;119.802154541016;68.2452626017189;119.893356323242;-51.7557891716229;119.847457885742;50.0263671875;0.268383175134659;637724383372000000
2021-11-13 22:12:17.300;0;-171.181288224364;119.800994873047;68.8364018140052;119.843505859375;-51.1482165241936;119.783493041992;50.0062980651855;-0.21568737924099;637724383373000000
2021-11-13 22:12:17.400;0;-171.035272440288;119.815582275391;68.9876085418509;119.84504699707;-50.995732550973;119.781517028809;50.0038909912109;0.0250247549265623;637724383374000000
2021-11-13 22:12:17.500;0;-170.809493707084;119.792137145996;69.2179839923663;119.847129821777;-50.7650565721342;119.786483764648;50.0061569213867;-0.00324442354030907;637724383375000000
2021-11-13 22:12:17.600;0;-170.581269766157;119.787864685059;69.4422122726287;119.847320556641;-50.5409239145202;119.787696838379;50.006275177002;-0.00306382472626865;637724383376000000
2021-11-13 22:12:17.700;0;-170.426825528645;119.79948425293;69.5954953779821;119.840034484863;-50.3891502809734;119.78099822998;50.0061492919922;0.0742240771651268;637724383377000000
2021-11-13 22:12:17.800;0;-169.818187371705;119.825477600098;70.2165303282655;119.887313842773;-49.7867754075024;119.837432861328;50.0255699157715;0.125934243202209;637724383378000000
2021-11-13 22:12:17.900;0;-169.752125782053;119.87328338623;70.2321168199515;119.85107421875;-49.7078730622105;119.770149230957;49.9607887268066;-1.0258857011795;637724383379000000
2021-11-13 22:12:18.000;0;-173.040766244765;119.690536499023;66.8811440508732;119.556831359863;-52.9801688822394;119.408546447754;49.8741188049316;-0.435454487800598;637724383380000000
2021-11-13 22:12:18.100;0;-176.341714708362;119.859046936035;63.6478759317617;119.84423828125;-56.296403309199;119.740158081055;49.9584999084473;1.17250728607178;637724383381000000
2021-11-13 22:12:18.200;0;-176.289586704617;119.823577880859;63.745028542516;119.890007019043;-56.2594793065459;119.844093322754;50.0263633728027;0.267383396625519;637724383382000000
2021-11-13 22:12:18.300;0;-175.680907566542;119.804092407227;64.3349519811299;119.844329833984;-55.6523574516018;119.777236938477;50.0063552856445;-0.215459242463112;637724383383000000
2021-11-13 22:12:18.400;0;-175.531626952042;119.805549621582;64.4860767467056;119.844512939453;-55.4982820443047;119.782608032227;50.0040245056152;0.0276476703584194;637724383384000000
2021-11-13 22:12:18.500;0;-175.305042256516;119.808586120605;64.7171420463272;119.849243164063;-55.2702903298096;119.791801452637;50.0061302185059;-0.0028302192222327;637724383385000000
2021-11-13 22:12:18.600;0;-175.082828882059;119.817848205566;64.942032854939;119.848129272461;-55.0466904269509;119.791870117188;50.006175994873;-0.000447119324235246;637724383386000000
2021-11-13 22:12:18.700;0;-174.924505097098;119.797897338867;65.0954935452109;119.836822509766;-54.8928984725043;119.782211303711;50.0063514709473;0.0745584070682526;637724383387000000
2021-11-13 22:12:18.800;0;-174.315156600485;119.80827331543;65.7171568728979;119.881851196289;-54.289744957468;119.843070983887;50.0254364013672;0.122225567698479;637724383388000000
2021-11-13 22:12:18.900;0;-174.249832671263;119.870002746582;65.732306232477;119.855842590332;-54.2166551031597;119.769683837891;49.9609527587891;-1.02435028553009;637724383389000000
2021-11-13 22:12:19.000;0;-177.528910869137;119.698295593262;62.3806572746709;119.57608795166;-57.4946268103889;119.396682739258;49.8743782043457;-0.432790607213974;637724383390000000
2021-11-13 22:12:19.100;0;179.164823137626;119.864692687988;59.1457362497803;119.852378845215;-60.8024532744802;119.740325927734;49.9581413269043;1.16992509365082;637724383391000000
2021-11-13 22:12:19.200;0;179.204807065027;119.817253112793;59.2424175774818;119.88289642334;-60.7602290450312;119.85245513916;50.0260772705078;0.268018424510956;637724383392000000
2021-11-13 22:12:19.300;0;179.813212995535;119.786109924316;59.8341919973609;119.836456298828;-60.1558119449984;119.783401489258;50.0064811706543;-0.212940126657486;637724383393000000
2021-11-13 22:12:19.400;0;179.968258289694;119.790496826172;59.9861705365828;119.84001159668;-60.0031025755353;119.786865234375;50.0041999816895;0.0278011150658131;637724383394000000
2021-11-13 22:12:19.500;0;-179.802339334376;119.8017578125;60.2157536851545;119.8427734375;-59.7749196157435;119.791709899902;50.0061569213867;-0.00466545158997178;637724383395000000
2021-11-13 22:12:19.600;0;-179.583062941262;119.819770812988;60.4391691729056;119.83975982666;-59.5495916750248;119.789756774902;50.0060005187988;-0.00410172482952476;637724383396000000
2021-11-13 22:12:19.700;0;-179.431815232281;119.80785369873;60.5951160520353;119.833358764648;-59.3952977016742;119.779403686523;50.0061569213867;0.0747457668185234;637724383397000000
2021-11-13 22:12:19.800;0;-178.824884622634;119.820358276367;61.2179405118813;119.877319335938;-58.7907098469122;119.838737487793;50.0254898071289;0.123826943337917;637724383398000000
2021-11-13 22:12:19.900;0;-178.748495786957;119.860282897949;61.2308359090343;119.862365722656;-58.7219776532943;119.759620666504;49.9612045288086;-1.02865254878998;637724383399000000
2021-11-13 22:12:20.000;0;177.979826297763;119.665908813477;57.8804505362246;119.60262298584;-62.0095730970641;119.379539489746;49.8744506835938;-0.433174043893814;637724383400000000
2021-11-13 22:12:20.100;0;174.669206286301;119.855102539063;54.6483708700287;119.860885620117;-65.3124681645747;119.731895446777;49.9580421447754;1.17026007175446;637724383401000000
2021-11-13 22:12:20.200;0;174.706881609763;119.840354919434;54.7446355561909;119.874809265137;-65.2619179345274;119.850967407227;50.0260314941406;0.26665860414505;637724383402000000
2021-11-13 22:12:20.300;0;175.31266474763;119.813652038574;55.332936824877;119.833366394043;-64.6583136270059;119.78296661377;50.0063858032227;-0.214536651968956;637724383403000000
2021-11-13 22:12:20.400;0;175.464226645313;119.812110900879;55.4839830432772;119.838455200195;-64.5069088236742;119.784759521484;50.0040969848633;0.0250437147915363;637724383404000000
2021-11-13 22:12:20.500;0;175.69071571819;119.808258056641;55.7158133240858;119.842193603516;-64.2780769959113;119.789985656738;50.006031036377;-0.00511383824050426;637724383405000000
2021-11-13 22:12:20.600;0;175.912355356757;119.813850402832;55.9393893212824;119.842658996582;-64.0531725269211;119.789451599121;50.0062141418457;0.00105511106085032;637724383406000000
2021-11-13 22:12:20.700;0;176.07140314177;119.807518005371;56.093000275716;119.834495544434;-63.8991449309481;119.78010559082;50.0062828063965;0.0719764828681946;637724383407000000
2021-11-13 22:12:20.800;0;176.673416015215;119.825080871582;56.7154729808197;119.870803833008;-63.2944546233486;119.842109680176;50.0251541137695;0.12025361508131;637724383408000000
2021-11-13 22:12:20.900;0;176.743753303288;119.862518310547;56.7318995857736;119.867774963379;-63.2327438641975;119.755332946777;49.9612998962402;-1.02400767803192;637724383409000000
2021-11-13 22:12:21.000;0;173.482488238768;119.660087585449;53.3829997791084;119.623825073242;-66.5243213082533;119.369956970215;49.8748207092285;-0.430572122335434;637724383410000000
2021-11-13 22:12:21.100;0;170.170816378174;119.848777770996;50.1470439805585;119.865203857422;-69.8177633939526;119.727355957031;49.957763671875;1.16816067695618;637724383411000000
2021-11-13 22:12:21.200;0;170.199749059499;119.841026306152;50.2423900062773;119.868446350098;-69.7650548241276;119.849571228027;50.0259170532227;0.268866151571274;637724383412000000
2021-11-13 22:12:21.300;0;170.808059367358;119.819229125977;50.8333516336452;119.831916809082;-69.1637454601672;119.781303405762;50.0065155029297;-0.214715480804443;637724383413000000
2021-11-13 22:12:21.400;0;170.961970850115;119.821617126465;50.9832264746027;119.83610534668;-69.0094446566275;119.781463623047;50.0041427612305;0.0278978999704123;637724383414000000
2021-11-13 22:12:21.500;0;171.18865116829;119.809066772461;51.2153914346806;119.840286254883;-68.7804352439461;119.788719177246;50.0060615539551;-0.0058120172470808;637724383415000000
2021-11-13 22:12:21.600;0;171.410413750262;119.811195373535;51.441931733977;119.841705322266;-68.557299793951;119.787773132324;50.0061073303223;-0.00383524503558874;637724383416000000
2021-11-13 22:12:21.700;0;171.566893384147;119.813522338867;51.5935960844972;119.833190917969;-68.4023706130076;119.77751159668;50.0062675476074;0.0771058723330498;637724383417000000
2021-11-13 22:12:21.800;0;172.171255842666;119.838203430176;52.2140982800253;119.864471435547;-67.793179210745;119.84122467041;50.0253486633301;0.122548028826714;637724383418000000
2021-11-13 22:12:21.900;0;172.253696225948;119.86018371582;52.2343566211036;119.872772216797;-67.7373287539018;119.753387451172;49.9615592956543;-1.0296014547348;637724383419000000
2021-11-13 22:12:22.000;0;168.994084067208;119.650276184082;48.8892646449007;119.645614624023;-71.040893179951;119.364753723145;49.8747062683105;-0.429890900850296;637724383420000000
2021-11-13 22:12:22.100;0;165.673013866316;119.857238769531;45.6489819215116;119.869911193848;-74.3275528878045;119.727226257324;49.9575042724609;1.1681501865387;637724383421000000
2021-11-13 22:12:22.200;0;165.697971377543;119.844146728516;45.7395741355681;119.863609313965;-74.2642848455226;119.849662780762;50.0258483886719;0.269002676010132;637724383422000000
2021-11-13 22:12:22.300;0;166.307306213778;119.814483642578;46.3321442724854;119.835510253906;-73.6645191043146;119.775543212891;50.0066146850586;-0.212298020720482;637724383423000000
2021-11-13 22:12:22.400;0;166.461436262589;119.825172424316;46.4857825476757;119.838272094727;-73.5145554708978;119.772689819336;50.0041160583496;0.0257291868329048;637724383424000000
2021-11-13 22:12:22.500;0;166.685247901312;119.817520141602;46.716134092529;119.83869934082;-73.2846308128677;119.783340454102;50.0060005187988;-0.00254660472273827;637724383425000000
2021-11-13 22:12:22.600;0;166.907420294634;119.818786621094;46.9406799765877;119.840446472168;-73.0595965702833;119.786148071289;50.0062599182129;-0.000229250465054065;637724383426000000
2021-11-13 22:12:22.700;0;167.06842151375;119.814262390137;47.0949124782358;119.831344604492;-72.9049337667175;119.777770996094;50.0063514709473;0.0748206451535225;637724383427000000
2021-11-13 22:12:22.800;0;167.672551745837;119.83617401123;47.7140998623487;119.8603515625;-72.2940894586758;119.843780517578;50.0252418518066;0.119350984692574;637724383428000000
2021-11-13 22:12:22.900;0;167.755989336738;119.850128173828;47.7350992789519;119.881553649902;-72.2433274927642;119.752388000488;49.9617195129395;-1.02623009681702;637724383429000000
2021-11-13 22:12:23.000;0;164.504272876678;119.624389648438;44.3911820952862;119.66707611084;-75.553018598499;119.363304138184;49.8749046325684;-0.430303752422333;637724383430000000
2021-11-13 22:12:23.100;0;161.179459732121;119.837608337402;41.1464255979908;119.878982543945;-78.8318440793744;119.728950500488;49.9572715759277;1.16826677322388;637724383431000000
2021-11-13 22:12:23.200;0;161.198748186337;119.841186523438;41.238674132921;119.860900878906;-78.7669299615026;119.848823547363;50.0258178710938;0.271157175302505;637724383432000000
2021-11-13 22:12:23.300;0;161.807673211222;119.806304931641;41.8334811567916;119.83073425293;-78.1688512770196;119.776840209961;50.0066223144531;-0.212098315358162;637724383433000000
2021-11-13 22:12:23.400;0;161.960505524091;119.811935424805;41.9829325260206;119.837142944336;-78.0145231527232;119.776245117188;50.0041313171387;0.02971794269979;637724383434000000
