,TimeStamp,Trash,V1,Phase1,V2,Phase2,V3,Phase3,Freq,dFreq/dt,SOC
0,1636685771.770622,ok,232.0503387451172,0.2549109160900116,221.3411865234375,2.0303993225097656,219.35079956054688,3.0332982540130615,50.0,UNK,UNK
1,1636685771.804588,ok,236.66299438476562,0.21267540752887726,237.45944213867188,2.088430166244507,234.35357666015625,3.103726387023926,50.0,UNK,UNK
2,1636685771.83861,ok,219.41798400878906,0.10604225844144821,231.0980987548828,2.1272060871124268,217.03256225585938,3.035491943359375,50.0,UNK,UNK
3,1636685771.872575,ok,227.60150146484375,-0.04014520347118378,231.50296020507812,1.9443093538284302,225.24774169921875,3.125195026397705,50.0,UNK,UNK
4,1636685771.906491,ok,236.43240356445312,0.12237410247325897,220.7124786376953,2.065859079360962,217.3732147216797,3.095813512802124,50.0,UNK,UNK
5,1636685771.940492,ok,223.48617553710938,0.1623866856098175,232.55596923828125,2.0622990131378174,237.50311279296875,3.065337896347046,50.0,UNK,UNK
6,1636685771.974524,ok,237.58026123046875,0.11000347882509232,231.1060028076172,2.117955446243286,231.66615295410156,3.051957368850708,50.0,UNK,UNK
7,1636685772.008483,ok,224.39962768554688,0.02864706516265869,237.35321044921875,1.9119082689285278,223.67160034179688,3.092092514038086,50.0,UNK,UNK
8,1636685772.042534,ok,216.21865844726562,0.016176482662558556,225.531005859375,1.921188235282898,226.69308471679688,3.115464448928833,50.0,UNK,UNK
9,1636685772.076635,ok,234.73484802246094,-0.03977854922413826,215.50596618652344,2.0502402782440186,230.14756774902344,3.0910494327545166,50.0,UNK,UNK
10,1636685772.110651,ok,230.89883422851562,0.20809932053089142,236.2914276123047,1.929661750793457,222.82940673828125,3.0238451957702637,50.0,UNK,UNK
11,1636685772.144579,ok,234.27528381347656,0.12245388329029083,225.09683227539062,2.14544939994812,222.14218139648438,3.0004968643188477,50.0,UNK,UNK
12,1636685772.178522,ok,227.1324005126953,-0.0015745112905278802,230.1736297607422,2.1001789569854736,226.2436981201172,3.058518648147583,50.0,UNK,UNK
13,1636685772.212505,ok,238.3953857421875,0.10243719816207886,226.4001922607422,1.97760808467865,224.21951293945312,3.0976696014404297,50.0,UNK,UNK
14,1636685772.246571,ok,237.71969604492188,0.29437702894210815,215.6010284423828,2.0614089965820312,230.0331268310547,3.0703225135803223,50.0,UNK,UNK
15,1636685772.280524,ok,234.37225341796875,0.25563710927963257,226.15394592285156,1.9742803573608398,215.29904174804688,3.0926032066345215,50.0,UNK,UNK
16,1636685772.314534,ok,221.59075927734375,0.07695288211107254,230.68052673339844,2.1495814323425293,238.55369567871094,3.078439235687256,50.0,UNK,UNK
17,1636685772.348527,ok,215.77545166015625,0.0013073186855763197,231.11878967285156,2.083275556564331,219.37399291992188,3.120471715927124,50.0,UNK,UNK
18,1636685772.382587,ok,228.88336181640625,0.2594562768936157,229.17681884765625,2.18168306350708,239.89193725585938,3.0258285999298096,50.0,UNK,UNK
19,1636685772.416547,ok,234.22366333007812,0.06270664185285568,224.62875366210938,1.9926369190216064,223.71177673339844,3.068913459777832,50.0,UNK,UNK
20,1636685772.450481,ok,223.94442749023438,-0.04923905432224274,227.86097717285156,1.9271819591522217,217.6883544921875,3.002281904220581,50.0,UNK,UNK
21,1636685772.484453,ok,236.53749084472656,0.1450807750225067,232.5250701904297,2.1495120525360107,222.36119079589844,3.13107967376709,50.0,UNK,UNK
22,1636685772.518399,ok,233.4043731689453,-0.09668078273534775,234.5649871826172,2.0410971641540527,219.3249969482422,3.024254083633423,50.0,UNK,UNK
23,1636685772.552473,ok,228.4503631591797,0.11195813119411469,229.133544921875,1.929206132888794,215.14842224121094,3.069908380508423,50.0,UNK,UNK
24,1636685772.586455,ok,232.08584594726562,0.16526173055171967,221.02667236328125,1.955258846282959,219.8062286376953,3.1283154487609863,50.0,UNK,UNK
25,1636685772.620484,ok,228.04864501953125,0.07943656295537949,236.28965759277344,2.1366803646087646,217.221435546875,3.130143404006958,50.0,UNK,UNK
26,1636685772.65446,ok,239.07736206054688,0.23233141005039215,221.3553924560547,2.187903881072998,215.01271057128906,3.080181121826172,50.0,UNK,UNK
27,1636685772.688397,ok,238.72494506835938,0.11530614644289017,239.2823944091797,2.0748260021209717,220.88758850097656,3.1396350860595703,50.0,UNK,UNK
28,1636685772.722339,ok,218.98760986328125,0.1464052051305771,234.83865356445312,1.9682048559188843,231.7503662109375,3.0196759700775146,50.0,UNK,UNK
29,1636685772.756392,ok,234.6095428466797,-0.006246163044124842,228.0902862548828,1.9588749408721924,227.06333923339844,3.120847463607788,50.0,UNK,UNK
30,1636685772.790447,ok,236.3743896484375,0.12989404797554016,219.58804321289062,2.144666910171509,235.7295684814453,3.0873889923095703,50.0,UNK,UNK
31,1636685772.824427,ok,229.1382598876953,-0.09169939905405045,232.2817840576172,2.1329562664031982,216.68301391601562,3.125943660736084,50.0,UNK,UNK
32,1636685772.85836,ok,224.92149353027344,0.21209529042243958,217.34274291992188,1.9546841382980347,229.63121032714844,3.0344204902648926,50.0,UNK,UNK
33,1636685772.892282,ok,228.74630737304688,0.19256654381752014,226.156494140625,2.183161497116089,236.63694763183594,3.0388083457946777,50.0,UNK,UNK
34,1636685772.926235,ok,224.8308563232422,-0.0782414898276329,230.6637725830078,2.1700310707092285,233.50216674804688,3.0017340183258057,50.0,UNK,UNK
35,1636685772.960209,ok,232.24612426757812,0.12711946666240692,228.1245574951172,2.006211996078491,216.4533233642578,3.109222173690796,50.0,UNK,UNK
36,1636685772.994131,ok,237.3152618408203,-0.003483185777440667,233.87472534179688,2.002328395843506,216.3231201171875,3.102707624435425,50.0,UNK,UNK
37,1636685773.02806,ok,217.7096710205078,0.16731008887290955,215.3404998779297,2.1313188076019287,231.9048614501953,3.0814976692199707,50.0,UNK,UNK
38,1636685773.062,ok,230.89993286132812,0.025490783154964447,228.47061157226562,2.1130242347717285,215.4970245361328,3.025812864303589,50.0,UNK,UNK
39,1636685773.095932,ok,234.78810119628906,0.027254784479737282,232.34854125976562,1.931044101715088,238.26617431640625,3.0942704677581787,50.0,UNK,UNK
40,1636685773.129863,ok,225.82884216308594,0.09715874493122101,232.88595581054688,1.904302954673767,228.10873413085938,3.0888264179229736,50.0,UNK,UNK
41,1636685773.163817,ok,227.06857299804688,0.059004899114370346,237.7197723388672,1.912143349647522,233.23646545410156,3.002534866333008,50.0,UNK,UNK
42,1636685773.19776,ok,230.2821807861328,0.1441960334777832,237.62249755859375,1.9144481420516968,223.6893768310547,3.037522077560425,50.0,UNK,UNK
43,1636685773.231821,ok,215.93624877929688,0.023285243660211563,233.7245635986328,2.0072457790374756,230.9628143310547,3.033853054046631,50.0,UNK,UNK
44,1636685773.265977,ok,223.18360900878906,0.13738380372524261,222.56094360351562,2.008594036102295,228.5110626220703,3.013763427734375,50.0,UNK,UNK
45,1636685773.300608,ok,230.24391174316406,0.07386910170316696,226.92958068847656,1.9279037714004517,232.84640502929688,3.007272720336914,50.0,UNK,UNK
46,1636685773.33454,ok,223.97528076171875,-0.0695515125989914,220.07154846191406,2.083237648010254,225.8976287841797,3.0008468627929688,50.0,UNK,UNK
47,1636685773.368592,ok,234.58030700683594,-0.08488065749406815,221.4244842529297,2.028597593307495,228.41549682617188,3.097799777984619,50.0,UNK,UNK
48,1636685773.402573,ok,233.74896240234375,0.20307014882564545,219.0191192626953,2.0845117568969727,235.91221618652344,3.138855457305908,50.0,UNK,UNK
49,1636685773.436582,ok,225.93533325195312,0.17945390939712524,226.3513641357422,2.1937201023101807,238.31881713867188,3.0975425243377686,50.0,UNK,UNK
50,1636685773.470558,ok,239.59246826171875,0.28179243206977844,230.9747772216797,2.167872190475464,235.7943878173828,3.076239585876465,50.0,UNK,UNK
51,1636685773.504544,ok,227.99435424804688,0.2905828654766083,218.83982849121094,1.9187406301498413,229.63650512695312,3.0974655151367188,50.0,UNK,UNK
52,1636685773.538463,ok,235.74948120117188,0.27392980456352234,233.95982360839844,2.0190656185150146,221.29795837402344,3.0155956745147705,50.0,UNK,UNK
53,1636685773.572427,ok,226.5462188720703,0.16117694973945618,237.90467834472656,1.9379937648773193,217.13990783691406,3.0015175342559814,50.0,UNK,UNK
54,1636685773.606403,ok,224.05020141601562,0.07837358862161636,234.5740509033203,2.057476043701172,215.18577575683594,3.1131749153137207,50.0,UNK,UNK
55,1636685773.640377,ok,222.42788696289062,0.17495256662368774,222.9805450439453,2.099351167678833,219.25941467285156,3.136087417602539,50.0,UNK,UNK
56,1636685773.674298,ok,238.56500244140625,-0.08923470973968506,219.19287109375,2.081542730331421,239.7427215576172,3.1080429553985596,50.0,UNK,UNK
57,1636685773.708221,ok,221.93057250976562,0.15282046794891357,218.13922119140625,1.9851075410842896,216.6309356689453,3.1228525638580322,50.0,UNK,UNK
58,1636685773.742167,ok,229.673095703125,0.028982317075133324,230.948974609375,2.0093822479248047,220.8130340576172,3.0876803398132324,50.0,UNK,UNK
59,1636685773.776077,ok,226.0977020263672,0.19686514139175415,222.30194091796875,2.054722785949707,228.3258514404297,3.0695061683654785,50.0,UNK,UNK
60,1636685773.810052,ok,220.20449829101562,0.27360570430755615,219.14930725097656,2.1282150745391846,223.83883666992188,3.1023287773132324,50.0,UNK,UNK
61,1636685773.84397,ok,229.02044677734375,0.05826059728860855,216.711181640625,2.017028570175171,222.29420471191406,3.033590316772461,50.0,UNK,UNK
62,1636685773.877901,ok,219.36669921875,0.27879443764686584,238.39601135253906,2.0948286056518555,235.65777587890625,3.138270378112793,50.0,UNK,UNK
63,1636685773.911832,ok,218.74603271484375,0.2927733063697815,216.8589630126953,2.1501433849334717,218.34628295898438,3.1280734539031982,50.0,UNK,UNK
64,1636685773.945772,ok,235.89816284179688,0.2157747447490692,234.2485809326172,2.1886045932769775,218.8238067626953,3.057299852371216,50.0,UNK,UNK
65,1636685773.979715,ok,236.96026611328125,0.028522877022624016,236.0261993408203,1.9502812623977661,230.58059692382812,3.1303560733795166,50.0,UNK,UNK
66,1636685774.013647,ok,222.54931640625,0.20005124807357788,215.19602966308594,1.950827717781067,215.78465270996094,3.0297627449035645,50.0,UNK,UNK
67,1636685774.047632,ok,237.650390625,0.08796465396881104,233.30291748046875,2.078001022338867,233.29322814941406,3.090451955795288,50.0,UNK,UNK
68,1636685774.081644,ok,236.41038513183594,0.2643272280693054,221.62252807617188,2.077862024307251,219.0916290283203,3.0136125087738037,50.0,UNK,UNK
69,1636685774.115731,ok,239.23406982421875,0.05283817648887634,237.40585327148438,2.012655258178711,229.28515625,3.1133017539978027,50.0,UNK,UNK
70,1636685774.149832,ok,238.34461975097656,-0.09575524926185608,218.8200225830078,2.1071019172668457,236.93536376953125,3.1219029426574707,50.0,UNK,UNK
71,1636685774.183764,ok,235.6627197265625,0.2549130320549011,219.395751953125,2.143948554992676,221.1372833251953,3.076782703399658,50.0,UNK,UNK
72,1636685774.21779,ok,233.63119506835938,-0.0500323586165905,220.76641845703125,2.0820608139038086,230.49147033691406,3.0574350357055664,50.0,UNK,UNK
73,1636685774.251793,ok,238.8128204345703,-0.06378962844610214,238.4597625732422,2.0396783351898193,217.31109619140625,3.0415291786193848,50.0,UNK,UNK
74,1636685774.28575,ok,226.6146240234375,0.29756471514701843,225.11683654785156,2.0752477645874023,226.9218292236328,3.0610196590423584,50.0,UNK,UNK
75,1636685774.319819,ok,222.52752685546875,0.17924168705940247,234.83633422851562,2.087392568588257,227.19253540039062,3.095050096511841,50.0,UNK,UNK
76,1636685774.35386,ok,219.4646759033203,0.15397357940673828,229.8489532470703,2.0557913780212402,235.88719177246094,3.1068458557128906,50.0,UNK,UNK
77,1636685774.387838,ok,224.63397216796875,0.2202545404434204,216.4381866455078,1.9032573699951172,226.95408630371094,3.014439582824707,50.0,UNK,UNK
78,1636685774.421868,ok,230.9827880859375,-0.08525379747152328,219.02244567871094,2.0621654987335205,235.51100158691406,3.0359299182891846,50.0,UNK,UNK
79,1636685774.455896,ok,226.27578735351562,-0.017347723245620728,236.6874237060547,2.083643674850464,217.41433715820312,3.1013758182525635,50.0,UNK,UNK
80,1636685774.48994,ok,237.86038208007812,-0.016034509986639023,238.8096466064453,1.9946038722991943,224.8867645263672,3.0623323917388916,50.0,UNK,UNK
81,1636685774.523888,ok,233.85610961914062,0.277157187461853,230.16854858398438,1.9527770280838013,225.63421630859375,3.0604639053344727,50.0,UNK,UNK
82,1636685774.557842,ok,216.06985473632812,0.2865296006202698,217.85116577148438,2.041274070739746,236.14369201660156,3.0632364749908447,50.0,UNK,UNK
83,1636685774.591791,ok,223.4005889892578,0.012784753926098347,219.1022186279297,2.154632568359375,232.84442138671875,3.1016623973846436,50.0,UNK,UNK
84,1636685774.625736,ok,220.1918182373047,-0.03490400314331055,217.26663208007812,2.0778048038482666,239.04383850097656,3.0455095767974854,50.0,UNK,UNK
85,1636685774.659679,ok,234.15707397460938,0.0021021580323576927,236.5457305908203,2.0581634044647217,216.2525634765625,3.078739881515503,50.0,UNK,UNK
86,1636685774.693629,ok,227.2020263671875,-0.09467627108097076,239.80401611328125,2.0760371685028076,228.8421630859375,3.1339006423950195,50.0,UNK,UNK
87,1636685774.727558,ok,235.1929473876953,0.22646163403987885,233.54283142089844,2.1677589416503906,218.61317443847656,3.0075442790985107,50.0,UNK,UNK
88,1636685774.761498,ok,217.62466430664062,0.12760993838310242,220.26995849609375,2.1563658714294434,236.22100830078125,3.124782085418701,50.0,UNK,UNK
89,1636685774.795435,ok,236.51344299316406,0.15776264667510986,237.43600463867188,2.147531747817993,232.9654998779297,3.003911256790161,50.0,UNK,UNK
90,1636685774.829365,ok,225.8890838623047,0.01203654333949089,236.14852905273438,1.9778984785079956,234.29884338378906,3.0870375633239746,50.0,UNK,UNK
91,1636685774.863292,ok,227.3321533203125,0.20246782898902893,222.76025390625,2.053101062774658,225.94200134277344,3.073621988296509,50.0,UNK,UNK
92,1636685774.897257,ok,237.72845458984375,0.2755705416202545,234.23118591308594,2.1600570678710938,221.27415466308594,3.0030739307403564,50.0,UNK,UNK
93,1636685774.931446,ok,225.5332794189453,-0.04498624429106712,229.9017333984375,2.1665687561035156,216.02340698242188,3.1267824172973633,50.0,UNK,UNK
94,1636685774.966096,ok,232.5989227294922,0.15266185998916626,232.3997802734375,1.9295167922973633,224.52850341796875,3.073091983795166,50.0,UNK,UNK
95,1636685775.00017,ok,227.9329376220703,0.07185274362564087,235.47003173828125,2.172478675842285,221.24729919433594,3.109973669052124,50.0,UNK,UNK
96,1636685775.034184,ok,223.40457153320312,0.014602839946746826,215.73292541503906,1.9706960916519165,215.45079040527344,3.04152774810791,50.0,UNK,UNK
97,1636685775.0683,ok,232.1150360107422,-0.03694950416684151,234.2891082763672,1.903118371963501,217.47962951660156,3.091266632080078,50.0,UNK,UNK
98,1636685775.102285,ok,233.60931396484375,0.14188791811466217,235.0267791748047,1.959688425064087,224.88473510742188,3.073880434036255,50.0,UNK,UNK
99,1636685775.136306,ok,224.3282928466797,0.014573273248970509,221.12234497070312,1.9914445877075195,234.05421447753906,3.0079519748687744,50.0,UNK,UNK
100,1636685775.170321,ok,222.8463897705078,0.09107093513011932,225.14817810058594,2.1118664741516113,239.0508575439453,3.1085405349731445,50.0,UNK,UNK
101,1636685775.20435,ok,228.8013153076172,-0.05255461111664772,221.50308227539062,1.9045987129211426,239.14952087402344,3.1216020584106445,50.0,UNK,UNK
102,1636685775.238369,ok,220.5655059814453,-0.024409137666225433,236.12301635742188,1.966675877571106,218.8905487060547,3.050701379776001,50.0,UNK,UNK
103,1636685775.272395,ok,217.3199005126953,-0.04236752167344093,216.44374084472656,1.9124832153320312,220.13101196289062,3.130080223083496,50.0,UNK,UNK
104,1636685775.306399,ok,221.0716552734375,0.2929404079914093,216.10336303710938,1.9559385776519775,219.4608917236328,3.0855908393859863,50.0,UNK,UNK
105,1636685775.340325,ok,215.89439392089844,0.09842415899038315,225.80516052246094,2.166067123413086,237.80621337890625,3.0776638984680176,50.0,UNK,UNK
106,1636685775.374238,ok,239.61514282226562,-0.04019767791032791,221.07818603515625,2.1906001567840576,220.9707489013672,3.1011195182800293,50.0,UNK,UNK
107,1636685775.408164,ok,234.7217254638672,0.11728501319885254,233.93955993652344,2.044299602508545,230.02572631835938,3.0198652744293213,50.0,UNK,UNK
108,1636685775.442126,ok,221.3689422607422,0.017343441024422646,234.06692504882812,2.0806446075439453,231.20440673828125,3.0744729042053223,50.0,UNK,UNK
109,1636685775.476057,ok,217.55589294433594,0.26283398270606995,226.1721649169922,2.1363518238067627,218.69122314453125,3.059950113296509,50.0,UNK,UNK
110,1636685775.51002,ok,217.6474151611328,0.23621444404125214,228.44313049316406,2.16853666305542,230.97479248046875,3.0338196754455566,50.0,UNK,UNK
111,1636685775.54395,ok,233.45184326171875,0.2596357464790344,223.01531982421875,2.1037042140960693,226.36410522460938,3.0950112342834473,50.0,UNK,UNK
112,1636685775.577883,ok,222.0084228515625,0.22047467529773712,236.4066619873047,1.9113247394561768,239.4203643798828,3.071166753768921,50.0,UNK,UNK
113,1636685775.611809,ok,226.4188995361328,-0.07501985132694244,218.99314880371094,2.012338161468506,218.97509765625,3.1226799488067627,50.0,UNK,UNK
114,1636685775.645771,ok,226.08982849121094,0.17556144297122955,231.17385864257812,2.1049184799194336,234.64437866210938,3.103358268737793,50.0,UNK,UNK
115,1636685775.6797,ok,237.73854064941406,0.15891167521476746,232.88424682617188,2.0412235260009766,221.97645568847656,3.098158121109009,50.0,UNK,UNK
116,1636685775.713648,ok,236.3660125732422,0.2950807213783264,232.18240356445312,2.0186023712158203,233.5741424560547,3.0532004833221436,50.0,UNK,UNK
117,1636685775.747567,ok,237.14804077148438,0.03376525640487671,220.42556762695312,2.0737557411193848,215.50978088378906,3.0184366703033447,50.0,UNK,UNK
118,1636685775.781539,ok,234.662841796875,0.2810971736907959,230.2108917236328,2.0180304050445557,234.8051300048828,3.118041753768921,50.0,UNK,UNK
119,1636685775.816084,ok,226.6277313232422,0.29009974002838135,224.17498779296875,2.0443332195281982,220.50831604003906,3.104931354522705,50.0,UNK,UNK
120,1636685775.850261,ok,215.01947021484375,0.17093634605407715,218.44122314453125,1.9343972206115723,239.7257843017578,3.0216803550720215,50.0,UNK,UNK
121,1636685775.884311,ok,219.68003845214844,0.25007081031799316,217.381103515625,2.185961961746216,215.4954833984375,3.095191478729248,50.0,UNK,UNK
122,1636685775.918438,ok,216.2920379638672,-0.061113063246011734,221.21978759765625,2.0740559101104736,229.71524047851562,3.131761074066162,50.0,UNK,UNK
123,1636685775.952419,ok,223.92955017089844,0.19212663173675537,239.9299774169922,2.0374624729156494,225.1549835205078,3.119616746902466,50.0,UNK,UNK
124,1636685775.986466,ok,219.5348358154297,0.2566554546356201,215.71542358398438,2.1569182872772217,237.2768096923828,3.1337692737579346,50.0,UNK,UNK
125,1636685776.020473,ok,228.5330810546875,0.06116751208901405,218.55055236816406,2.1520752906799316,220.8065643310547,3.0270917415618896,50.0,UNK,UNK
126,1636685776.054482,ok,229.58091735839844,0.22959214448928833,226.0152587890625,1.9887197017669678,225.4998016357422,3.035658597946167,50.0,UNK,UNK
127,1636685776.088442,ok,220.39073181152344,-0.0666164755821228,233.41331481933594,2.1444315910339355,226.85508728027344,3.0112380981445312,50.0,UNK,UNK
128,1636685776.122548,ok,215.48849487304688,0.09658545255661011,225.20274353027344,2.021618604660034,222.4900360107422,3.0317375659942627,50.0,UNK,UNK
129,1636685776.156587,ok,235.97776794433594,0.13127781450748444,237.44053649902344,1.9694188833236694,216.6610870361328,3.0650641918182373,50.0,UNK,UNK
130,1636685776.190539,ok,237.44717407226562,0.14309968054294586,234.7238006591797,2.0726702213287354,226.03204345703125,3.137423515319824,50.0,UNK,UNK
131,1636685776.224484,ok,232.45013427734375,-0.05836789309978485,226.15377807617188,1.9015824794769287,238.09063720703125,3.0823304653167725,50.0,UNK,UNK
132,1636685776.258424,ok,224.7351837158203,0.27359017729759216,218.98097229003906,2.177706241607666,224.6895751953125,3.071925640106201,50.0,UNK,UNK
133,1636685776.292363,ok,222.98165893554688,0.018013037741184235,230.0865478515625,2.174514055252075,216.61526489257812,3.06795597076416,50.0,UNK,UNK
134,1636685776.326309,ok,236.8778839111328,-0.07786251604557037,235.9167022705078,2.029935836791992,224.07176208496094,3.114211320877075,50.0,UNK,UNK
135,1636685776.360255,ok,236.3985137939453,-0.09180914610624313,238.96507263183594,2.125394582748413,237.2369842529297,3.0441696643829346,50.0,UNK,UNK
136,1636685776.394189,ok,233.45025634765625,0.22543105483055115,218.8436279296875,2.149393081665039,219.09564208984375,3.100386619567871,50.0,UNK,UNK
137,1636685776.42813,ok,226.1524200439453,0.2405090183019638,237.5464324951172,2.0412185192108154,228.03480529785156,3.038033962249756,50.0,UNK,UNK
138,1636685776.462067,ok,239.2469024658203,0.19787803292274475,221.6364288330078,1.9438881874084473,217.07095336914062,3.056971788406372,50.0,UNK,UNK
139,1636685776.496012,ok,233.9490509033203,0.2558227777481079,234.80609130859375,2.118483781814575,237.47743225097656,3.1026806831359863,50.0,UNK,UNK
140,1636685776.529914,ok,230.11810302734375,0.16551573574543,227.91253662109375,2.1670122146606445,232.68621826171875,3.130971908569336,50.0,UNK,UNK
141,1636685776.563858,ok,215.72804260253906,-0.008155466057360172,235.76016235351562,1.9813841581344604,222.9639892578125,3.027845859527588,50.0,UNK,UNK
142,1636685776.597818,ok,226.22119140625,0.15695203840732574,222.15838623046875,2.089639663696289,238.92950439453125,3.0270464420318604,50.0,UNK,UNK
143,1636685776.631752,ok,219.32867431640625,0.16655869781970978,222.01246643066406,1.9010279178619385,218.7996826171875,3.0010533332824707,50.0,UNK,UNK
144,1636685776.665824,ok,216.4434051513672,0.1455237865447998,235.48269653320312,2.0998775959014893,226.97023010253906,3.09013295173645,50.0,UNK,UNK
145,1636685776.69978,ok,222.55589294433594,0.1382385641336441,235.2424774169922,1.912217140197754,232.8546142578125,3.0722999572753906,50.0,UNK,UNK
146,1636685776.733717,ok,238.2909698486328,-0.09940791130065918,221.5658721923828,2.0767300128936768,232.3931121826172,3.096497058868408,50.0,UNK,UNK
147,1636685776.767778,ok,220.54830932617188,0.01823401264846325,226.38827514648438,1.933261752128601,231.29368591308594,3.027698278427124,50.0,UNK,UNK
148,1636685776.801841,ok,236.65078735351562,-0.08319073915481567,237.19515991210938,2.0832607746124268,236.42178344726562,3.0271613597869873,50.0,UNK,UNK
