1970-01-01 00:00:00;0.0;0.0;59.20138136286789;121.33491499612364;62.72072436945183;238.1404557243293;58.06593293379565;50.02140637081518;0.0;0.0
1970-01-01 00:00:00.000400;0.0;0.0;60.73086154662305;120.43274981885747;62.32681039696998;238.61368243903289;61.72821481514372;49.9935732930586;0.0;0.0
1970-01-01 00:00:00.000800;0.0;0.0;62.535296129273725;118.18748928450437;59.31588401127379;235.76710267476912;57.10379065308595;49.97863730332472;0.0;0.0
1970-01-01 00:00:00.001200;0.0;0.0;57.85461426136625;121.35822437758135;61.029322232171886;240.22497769468004;58.33596690709849;49.99753768559547;0.0;0.0
1970-01-01 00:00:00.001600;0.0;0.0;57.00011720098365;118.82649319503822;58.0116348578009;239.18342380264443;61.30287016927008;49.98550819464322;0.0;0.0
1970-01-01 00:00:00.002000;0.0;0.0;62.25689284435157;118.55984891818981;59.731228364943675;237.51126328750345;59.170522176529964;49.96312829119046;0.0;0.0
1970-01-01 00:00:00.002400;0.0;0.0;57.643207811462744;119.3810580462579;59.30184213118233;237.565073294697;62.476660564024414;50.04979721379553;0.0;0.0
1970-01-01 00:00:00.002800;0.0;0.0;59.864280569292305;122.28286161145085;59.554497555667076;240.6886839837972;57.93255629895048;49.943892110297476;0.0;0.0
1970-01-01 00:00:00.003200;0.0;0.0;57.91060126435473;118.6968381410373;59.6918405338079;240.052576430585;58.804662710731655;50.04491799210325;0.0;0.0
1970-01-01 00:00:00.003600;0.0;0.0;58.539141557353354;118.2818751365071;61.05669614876589;239.12205234318694;61.749021696328725;50.01714262997175;0.0;0.0
1970-01-01 00:00:00.004000;0.0;0.0;61.26351154888968;122.19607641157624;57.86095689384522;244.64561484738232;61.365045598162105;50.02008502874563;0.0;0.0
1970-01-01 00:00:00.004400;0.0;0.0;60.663241139303935;118.78084393872773;58.20970327047164;235.2695581965779;58.19747694590934;50.05099369048032;0.0;0.0
1970-01-01 00:00:00.004800;0.0;0.0;62.58130292947873;120.00840203147902;62.42280738119762;235.59659257883075;61.302969719968715;50.041188692305376;0.0;0.0
1970-01-01 00:00:00.005200;0.0;0.0;58.085854086492745;118.73690073080277;58.086200456443855;235.5542407853629;57.70610144275504;49.98708920189165;0.0;0.0
1970-01-01 00:00:00.005600;0.0;0.0;62.3486551233119;118.80799673565532;57.87903785005562;238.98386759269437;61.16238213030088;50.060909671448314;0.0;0.0
1970-01-01 00:00:00.006000;0.0;0.0;61.92698985919958;119.93907087422141;61.62091305341702;237.22633642964794;58.60014734494216;49.9858657923151;0.0;0.0
1970-01-01 00:00:00.006400;0.0;0.0;59.275410585349974;120.88994744993428;58.9039404186506;235.2746232557099;58.267128073429326;50.0192765129892;0.0;0.0
1970-01-01 00:00:00.006800;0.0;0.0;57.690177251356275;119.57800857703226;61.91618042013881;236.1347522309462;62.22409901907714;49.962655531348894;0.0;0.0
1970-01-01 00:00:00.007200;0.0;0.0;57.91298824807062;120.68638962092093;58.572611607186325;243.14831394781316;58.18947302298828;50.019594850016055;0.0;0.0
1970-01-01 00:00:00.007600;0.0;0.0;62.180671706880084;119.21798584369544;61.06751246924918;241.47933383336758;61.66843664944861;50.03053696703886;0.0;0.0
1970-01-01 00:00:00.008000;0.0;0.0;60.43259488239891;121.26175271931235;57.2496278118424;235.62868467022176;59.114796081599;50.01257270551116;0.0;0.0
1970-01-01 00:00:00.008400;0.0;0.0;59.069361863886385;120.64269897766796;57.01935991974328;241.7401769834271;58.21830159114571;50.023561301956;0.0;0.0
1970-01-01 00:00:00.008800;0.0;0.0;60.017917848221565;121.05858707591388;57.62717676572551;241.43754991777408;59.05930139052901;49.98187932508867;0.0;0.0
1970-01-01 00:00:00.009200;0.0;0.0;60.3968819032023;118.6208971159263;62.97608348505067;239.22096915238396;61.330778232169436;49.95296414508599;0.0;0.0
1970-01-01 00:00:00.009600;0.0;0.0;58.85038842823704;120.82729269424027;62.926626692240774;244.5683336809176;60.00352385035468;49.9642144730766;0.0;0.0
1970-01-01 00:00:00.010000;0.0;0.0;62.45978215642906;118.34808347609497;61.62281090549778;239.77015222946852;61.436587856228826;50.01560503316514;0.0;0.0
1970-01-01 00:00:00.010400;0.0;0.0;61.73289146752637;121.22816785716022;57.93411250838107;235.6031485061451;62.06602939392038;49.99257636946493;0.0;0.0
1970-01-01 00:00:00.010800;0.0;0.0;57.79108156520417;118.57849946032992;58.81568875649831;241.96631043088317;57.73878596812753;49.99683986025386;0.0;0.0
1970-01-01 00:00:00.011200;0.0;0.0;60.109204737912165;120.45457372027667;60.091432547726605;235.5585292793143;59.49743747542749;50.02415650806973;0.0;0.0
1970-01-01 00:00:00.011600;0.0;0.0;57.04675495016088;120.27986816910214;62.57896366306569;241.2078758152365;58.55540433702271;50.02106043050472;0.0;0.0
1970-01-01 00:00:00.012000;0.0;0.0;62.662968173222254;121.16156498672666;59.031076950866854;243.86453195728777;59.93321443679523;49.95587562763416;0.0;0.0
1970-01-01 00:00:00.012400;0.0;0.0;57.37192062754875;121.2873754542827;61.95752194584479;237.76691095266364;59.47631265360569;50.03008724579695;0.0;0.0
1970-01-01 00:00:00.012800;0.0;0.0;58.00987983873176;117.6980523344279;62.18000653701467;241.56663130149516;59.083369128222266;49.94623166242733;0.0;0.0
1970-01-01 00:00:00.013200;0.0;0.0;59.21269080487819;118.95289367465654;62.67603335706485;239.38836911661895;62.372834446360955;50.02126271800807;0.0;0.0
1970-01-01 00:00:00.013600;0.0;0.0;60.71733135841374;120.93200176943277;58.12532274463406;236.25220261145378;60.27979490146801;50.04807160801855;0.0;0.0
1970-01-01 00:00:00.014000;0.0;0.0;59.835603011060684;122.25508966403382;58.71685677136572;238.08760441491933;62.729812503740774;50.0237725671854;0.0;0.0
1970-01-01 00:00:00.014400;0.0;0.0;61.25553064604647;120.63803824850794;57.3132983474322;242.43835686465744;62.27373187172787;50.00220694353695;0.0;0.0
1970-01-01 00:00:00.014800;0.0;0.0;59.14621517195961;121.82768269648902;62.02338383062924;239.5280976005137;61.49096773550936;50.01584248868141;0.0;0.0
1970-01-01 00:00:00.015200;0.0;0.0;58.53600099286778;120.92006455132673;57.418813612502504;240.58741609980586;59.722051255500936;50.01464186735233;0.0;0.0
1970-01-01 00:00:00.015600;0.0;0.0;59.936265434116194;117.90463737343154;62.924286863851655;243.4094104101439;59.178379733780545;49.96292149311409;0.0;0.0
1970-01-01 00:00:00.016000;0.0;0.0;62.220263133387235;121.27028552112738;59.928865784826684;236.26332640025186;58.17212203016699;49.978780203634216;0.0;0.0
1970-01-01 00:00:00.016400;0.0;0.0;61.770939724407725;117.94142143664132;61.81529367415208;242.66008026085558;58.073216725976124;50.03305736926486;0.0;0.0
1970-01-01 00:00:00.016800;0.0;0.0;59.85718801661941;120.55127030407697;58.330849468322135;236.43881527199312;62.53137642016043;50.05094041253858;0.0;0.0
1970-01-01 00:00:00.017200;0.0;0.0;60.021686961641386;119.28564290497127;61.907583544361884;243.09795272616583;60.22678622181702;50.00332191281104;0.0;0.0
1970-01-01 00:00:00.017600;0.0;0.0;60.15204697734025;118.55746185503772;62.66568232414047;241.71558029041887;59.92325076313907;50.05397469322753;0.0;0.0
1970-01-01 00:00:00.018000;0.0;0.0;61.190915961120375;119.58622977345327;58.43766359431141;244.6364349891452;62.56585083012782;49.97301183439156;0.0;0.0
1970-01-01 00:00:00.018400;0.0;0.0;57.05253448983418;121.56097210342239;59.51018983720902;239.4632346874655;59.53076035419869;50.00706649724731;0.0;0.0
1970-01-01 00:00:00.018800;0.0;0.0;60.28873314861172;122.37045950636403;59.60045053311963;237.8569244086414;62.236974439618365;49.990197356866254;0.0;0.0
1970-01-01 00:00:00.019200;0.0;0.0;57.511204797927604;117.96345199744748;59.12080605514398;242.89782413264956;62.979714070067;49.993332907789856;0.0;0.0
1970-01-01 00:00:00.019600;0.0;0.0;58.50093152495624;120.0629458728165;57.711548440952726;239.00579857118467;61.79666340487872;50.009975353324386;0.0;0.0
1970-01-01 00:00:00.020000;0.0;0.0;57.22287528527251;117.78718031256332;61.6911301338363;241.65992096952718;60.39277323589773;50.01652513073552;0.0;0.0
1970-01-01 00:00:00.020400;0.0;0.0;60.73511966807437;119.25370089510496;61.37365181470309;242.47158700806548;60.27300416536456;49.96363853580309;0.0;0.0
1970-01-01 00:00:00.020800;0.0;0.0;62.27225076901587;119.144216349184;58.97282548599388;244.18860595696012;57.32704065125307;49.949208332762566;0.0;0.0
1970-01-01 00:00:00.021200;0.0;0.0;58.32921066474308;119.53909072787684;59.98842456468062;242.01589476413375;57.65759505253463;49.97209214669285;0.0;0.0
1970-01-01 00:00:00.021600;0.0;0.0;60.98703796432604;119.56615939346521;61.100498635336876;238.65566549874964;57.3515417270644;49.983071342601384;0.0;0.0
1970-01-01 00:00:00.022000;0.0;0.0;60.7136687360564;119.83507920074497;62.739649473501956;241.90721945175093;57.36770948908504;49.965401706706224;0.0;0.0
1970-01-01 00:00:00.022400;0.0;0.0;62.10146741551866;119.74309177901151;62.45300345122954;236.11721300059122;60.553526303224295;50.0441857392355;0.0;0.0
1970-01-01 00:00:00.022800;0.0;0.0;60.57127489326146;119.24620733340019;58.51695227873292;236.67417305478833;62.89138787663347;50.00371056033905;0.0;0.0
1970-01-01 00:00:00.023200;0.0;0.0;60.063798063673175;122.1870121955632;59.87544532771794;244.36975747195422;62.036870754171424;49.983085813456;0.0;0.0
1970-01-01 00:00:00.023600;0.0;0.0;60.83164468815431;121.96096491192074;59.05311073940437;238.21545452028957;60.98302260621298;50.026122508891255;0.0;0.0
1970-01-01 00:00:00.024000;0.0;0.0;58.75236508989287;119.74377668675216;57.073159290845226;237.13607620959883;60.28658343396924;50.037247780506156;0.0;0.0
1970-01-01 00:00:00.024400;0.0;0.0;60.263820562901216;119.73121871540691;57.76011837503897;237.25537557088975;61.643825618324186;49.98656948301951;0.0;0.0
1970-01-01 00:00:00.024800;0.0;0.0;59.20295519973372;121.84545281071445;58.12358537718548;240.83130838001995;61.52481767407449;50.01227898899538;0.0;0.0
1970-01-01 00:00:00.025200;0.0;0.0;58.259096339940555;120.97497715979347;57.98993299206642;241.69438419492596;58.133587391689545;50.01774799037947;0.0;0.0
1970-01-01 00:00:00.025600;0.0;0.0;60.83643709590931;120.07486972236707;57.51746699113826;240.83881596857913;58.54468128392599;50.00815892605534;0.0;0.0
1970-01-01 00:00:00.026000;0.0;0.0;58.72574074535561;119.39060244715876;59.59107848877741;239.50337798558186;61.017167264954665;50.028974158134766;0.0;0.0
1970-01-01 00:00:00.026400;0.0;0.0;58.90433421413989;122.21526281822148;59.66958406558124;235.92643043619844;57.27356632076619;50.00347246251274;0.0;0.0
1970-01-01 00:00:00.026800;0.0;0.0;57.71026716502375;122.38019923593819;61.120162538233316;239.97971317887436;58.36450642119012;50.03716519052043;0.0;0.0
1970-01-01 00:00:00.027200;0.0;0.0;62.919995339188056;122.08714374691782;57.521118276624385;237.40128490487638;62.27773267430299;49.99425803726776;0.0;0.0
1970-01-01 00:00:00.027600;0.0;0.0;60.358793122344274;117.65202771519789;57.62581662526785;240.35117410910246;58.02054520743974;50.005952427219306;0.0;0.0
1970-01-01 00:00:00.028000;0.0;0.0;58.06203768069763;119.4363626902913;60.10953111140502;236.17674085070726;60.43207792981115;49.98506986999661;0.0;0.0
1970-01-01 00:00:00.028400;0.0;0.0;62.79877231898431;117.69738509398768;61.990762925382754;235.35967987038543;57.547340321152774;49.965794503391805;0.0;0.0
1970-01-01 00:00:00.028800;0.0;0.0;59.88015025352151;117.79171434924558;57.994779432650795;241.3252265148842;59.699299519656854;50.041853063530745;0.0;0.0
1970-01-01 00:00:00.029200;0.0;0.0;60.16333589728855;119.15819355086418;57.37925918952195;235.68766710908196;57.90931898644637;50.008756722712256;0.0;0.0
1970-01-01 00:00:00.029600;0.0;0.0;59.15867615738147;120.36410665811071;61.64558068133628;243.92869670099134;61.7958883282808;50.00140574128937;0.0;0.0
1970-01-01 00:00:00.030000;0.0;0.0;62.73286397272652;122.06641801299958;57.80688221819086;242.62289009974046;61.47987876378971;49.9952762396467;0.0;0.0
1970-01-01 00:00:00.030400;0.0;0.0;60.06048085862005;121.83266139767602;60.4137710492064;236.36970650297573;59.81324387813311;50.03720374192298;0.0;0.0
1970-01-01 00:00:00.030800;0.0;0.0;62.20879935304704;119.38012476997143;57.67197577397748;240.02017361119206;62.61417026819297;49.99057121404772;0.0;0.0
1970-01-01 00:00:00.031200;0.0;0.0;57.97793381841809;120.14413178608146;57.717752955864356;241.06972190673486;58.309742659761014;50.01814731170598;0.0;0.0
1970-01-01 00:00:00.031600;0.0;0.0;60.13317326541973;118.20701213979312;60.05877423025789;238.0302455947882;62.405132267790435;49.97204294510512;0.0;0.0
1970-01-01 00:00:00.032000;0.0;0.0;59.13044957332883;117.63883113996816;59.03743005809673;239.5657005557404;58.925802831257904;50.007586444161966;0.0;0.0
1970-01-01 00:00:00.032400;0.0;0.0;60.51489902410798;120.21494006372055;58.83707947720385;239.08463203382195;60.61130847347504;49.93478728914227;0.0;0.0
1970-01-01 00:00:00.032800;0.0;0.0;58.3422534046182;120.88927946558044;59.081272026203074;244.2328656344329;61.602583630438644;49.94636147757842;0.0;0.0
1970-01-01 00:00:00.033200;0.0;0.0;59.46773888846584;118.62036104868412;58.06065713745742;238.87747419421424;58.14201404932768;50.0283038897623;0.0;0.0
1970-01-01 00:00:00.033600;0.0;0.0;60.10023021037093;120.68525445842273;59.040825514736255;235.97874979225162;59.0848246101973;50.026445329743744;0.0;0.0
1970-01-01 00:00:00.034000;0.0;0.0;59.80653867166363;121.74087898011211;57.25049463567911;243.35936126073767;60.10439205489995;49.98695587835164;0.0;0.0
1970-01-01 00:00:00.034400;0.0;0.0;60.7615973523873;119.09097544579255;59.142047478006695;237.4440068789024;61.6133089777441;50.028558500496125;0.0;0.0
1970-01-01 00:00:00.034800;0.0;0.0;59.448791190000236;117.6408464208729;61.848841503700314;242.63048180051413;59.37301823514488;49.92201116888125;0.0;0.0
1970-01-01 00:00:00.035200;0.0;0.0;57.53788415965121;121.70635352387706;58.00213155033071;238.18724874629126;62.38735080839018;50.01235233948071;0.0;0.0
1970-01-01 00:00:00.035600;0.0;0.0;62.0491243512136;120.02675998554305;61.22015487337891;236.94107236180128;57.63702294781987;49.97420858342372;0.0;0.0
1970-01-01 00:00:00.036000;0.0;0.0;60.067127212673455;118.51610240215749;61.53802191214789;239.71470089589897;60.416232775165184;49.96911910415512;0.0;0.0
1970-01-01 00:00:00.036400;0.0;0.0;60.07579246594858;120.960826594385;59.24975748077993;238.3962757952955;58.10629269250066;49.9889279581137;0.0;0.0
1970-01-01 00:00:00.036800;0.0;0.0;61.05211884598587;119.97792177112338;60.79453212275183;241.177411026976;60.684091880289216;50.00318674576886;0.0;0.0
1970-01-01 00:00:00.037200;0.0;0.0;57.449478564099046;119.8804649697917;57.377679308033926;243.21525842455284;57.538625232641174;49.98608589431018;0.0;0.0
1970-01-01 00:00:00.037600;0.0;0.0;59.419122098009005;118.87497009432137;61.376043411625645;237.90794745131413;62.403776065674336;50.0102775491147;0.0;0.0
1970-01-01 00:00:00.038000;0.0;0.0;62.98421448118867;120.76337877314599;57.26285184954791;244.44663401665426;57.167317201543185;49.98864200917262;0.0;0.0
1970-01-01 00:00:00.038400;0.0;0.0;60.71156788590151;118.77640107521326;62.3537085123501;243.42685236697798;59.55356303511094;50.03173359286771;0.0;0.0
1970-01-01 00:00:00.038800;0.0;0.0;62.59808201145484;120.89979567137328;60.865922531832396;244.7705740844478;60.09413712152674;49.96887689827992;0.0;0.0
1970-01-01 00:00:00.039200;0.0;0.0;62.816552710143654;120.64807778932966;61.26810049900528;240.91402791657185;60.85759570391577;50.05081713582795;0.0;0.0
1970-01-01 00:00:00.039600;0.0;0.0;61.016101955649205;118.19411739030474;61.679878033909574;242.2092692592282;62.05643161056745;49.990570965663345;0.0;0.0
1970-01-01 00:00:00.040000;0.0;0.0;57.814352130771084;119.54612584926168;60.42058623409936;239.7897621707078;62.062097691760925;49.97095327139138;0.0;0.0
1970-01-01 00:00:00.040400;0.0;0.0;61.42012826165377;121.26476631410266;61.71204774447469;240.07763647304137;57.81064918770535;50.00895895554311;0.0;0.0
1970-01-01 00:00:00.040800;0.0;0.0;58.57536194764542;122.11015740953204;57.84528764821928;239.9930944300238;62.23699620991255;50.042503254202046;0.0;0.0
1970-01-01 00:00:00.041200;0.0;0.0;59.81771385150294;120.40620325497848;58.0123074306483;237.71210126845202;60.909420514292925;50.04128299910781;0.0;0.0
1970-01-01 00:00:00.041600;0.0;0.0;61.2060227024012;118.02672404191544;62.70311332896038;236.26070118376944;62.96924944080744;49.985423546205595;0.0;0.0
1970-01-01 00:00:00.042000;0.0;0.0;57.85540205530628;118.185254092099;60.58808513412132;243.93549789961384;61.845320886087066;50.03429048337301;0.0;0.0
1970-01-01 00:00:00.042400;0.0;0.0;58.19601586358353;122.2835457179156;59.77686352197451;235.72815956178619;58.66055089662214;49.962040590107655;0.0;0.0
1970-01-01 00:00:00.042800;0.0;0.0;57.814370470852694;121.16139003692165;61.79134145572211;241.46824291014497;60.64144406100655;50.0633772805501;0.0;0.0
1970-01-01 00:00:00.043200;0.0;0.0;61.80292244280281;120.79185615035595;60.79085842611475;239.30544241930494;58.49116570630103;50.03729421191236;0.0;0.0
1970-01-01 00:00:00.043600;0.0;0.0;60.804321644677714;118.18388804388202;59.468493574171134;244.38225141475223;57.53444777030081;49.96268229726103;0.0;0.0
1970-01-01 00:00:00.044000;0.0;0.0;58.613050759617764;121.40566204228611;57.893212101749164;240.83110166602893;57.59496968057183;50.061000871296784;0.0;0.0
1970-01-01 00:00:00.044400;0.0;0.0;58.192339381144365;121.65262585012661;60.38104514948813;243.12204505796652;58.13479946677695;49.97136762218545;0.0;0.0
1970-01-01 00:00:00.044800;0.0;0.0;57.978074794793;118.83389421606051;62.75200781334271;243.89993544730936;62.39166550450359;50.032253636175284;0.0;0.0
1970-01-01 00:00:00.045200;0.0;0.0;58.810305021334976;119.96365355738538;60.33362252527533;239.0701178918785;58.170045430901084;50.005304649116674;0.0;0.0
1970-01-01 00:00:00.045600;0.0;0.0;62.085661639772354;122.01579650052027;57.34195106086138;239.85373210685745;61.37612437515578;50.03362921810026;0.0;0.0
1970-01-01 00:00:00.046000;0.0;0.0;57.915565655915366;120.54285995862901;57.54307463612978;238.8063661682698;57.088050195419115;50.04740666145077;0.0;0.0
1970-01-01 00:00:00.046400;0.0;0.0;57.50000555796777;118.91201638886436;58.5525037967593;242.87244564186742;61.960018676552146;49.99036809719831;0.0;0.0
1970-01-01 00:00:00.046800;0.0;0.0;62.9675971152266;120.65760435709903;60.260889757168215;240.59370378225935;61.47228487703511;49.9653088985265;0.0;0.0
1970-01-01 00:00:00.047200;0.0;0.0;61.182539801088126;121.22100157190197;61.3445723990707;244.48663999800493;57.38759837521847;50.04157404475145;0.0;0.0
1970-01-01 00:00:00.047600;0.0;0.0;62.69441674469643;122.19687670667074;57.0280417088609;243.0948002096133;61.45428361948583;49.97624558835346;0.0;0.0
1970-01-01 00:00:00.048000;0.0;0.0;58.00458071351797;122.05439959776558;61.33610115075557;238.9100979502016;59.21935831012873;50.03604231792996;0.0;0.0
1970-01-01 00:00:00.048400;0.0;0.0;61.27091127685262;120.3562537977751;60.63947629596632;241.98082031867838;62.21047095987229;49.98086025654258;0.0;0.0
1970-01-01 00:00:00.048800;0.0;0.0;57.35504482724355;117.71017568461188;59.278830360612574;243.64048073528846;62.768438214247816;50.0098263461931;0.0;0.0
1970-01-01 00:00:00.049200;0.0;0.0;59.991013111787886;119.7605498602498;62.55944584632756;242.00838570299408;58.02811322485752;49.95104360734343;0.0;0.0
1970-01-01 00:00:00.049600;0.0;0.0;59.44905690558356;121.79320492957108;59.05012079431009;244.10887599862434;60.51750330653037;49.97621923889158;0.0;0.0
1970-01-01 00:00:00.050000;0.0;0.0;58.799064339571856;121.98284535562489;60.157490080237494;238.758511034744;59.396541887213395;50.0319045836497;0.0;0.0
1970-01-01 00:00:00.050400;0.0;0.0;61.91166928481458;121.57923543904701;58.87603103892537;243.11646531327392;58.13137201736993;50.0473120241906;0.0;0.0
1970-01-01 00:00:00.050800;0.0;0.0;57.56803740501653;117.74940959346262;61.58294935087343;240.60298264556167;61.75513808849217;49.99526061781226;0.0;0.0
1970-01-01 00:00:00.051200;0.0;0.0;62.72863454458597;121.82270962347867;59.988726796145315;241.75257827036558;60.90013778981742;49.9842801818701;0.0;0.0
1970-01-01 00:00:00.051600;0.0;0.0;62.51900178155965;121.87240965446689;58.017314591823926;235.37569809255135;59.337284050796775;50.05136987344483;0.0;0.0
1970-01-01 00:00:00.052000;0.0;0.0;60.77173751403216;118.005076067357;61.29839908641027;238.90299000274493;58.386446367481504;49.98688887059571;0.0;0.0
1970-01-01 00:00:00.052400;0.0;0.0;62.72185065548337;121.07751538890159;61.236746530303726;237.42081657005718;61.32520981239052;49.97219610025231;0.0;0.0
1970-01-01 00:00:00.052800;0.0;0.0;60.318180056171684;121.83162487438979;61.19350743146777;236.67710329899893;62.49497874103516;50.03787106120263;0.0;0.0
1970-01-01 00:00:00.053200;0.0;0.0;62.461960535919744;120.8232655083855;58.41221300282807;241.34046237383808;61.32074055430568;49.96908384369339;0.0;0.0
1970-01-01 00:00:00.053600;0.0;0.0;57.43365226190368;122.3260192244591;57.50722898824102;239.26074457349114;57.491704865388236;49.97500356123939;0.0;0.0
1970-01-01 00:00:00.054000;0.0;0.0;59.64826808682996;119.09828936360722;61.030919716266595;239.50096257317009;62.56416315439898;50.023074128215;0.0;0.0
1970-01-01 00:00:00.054400;0.0;0.0;62.269924625618785;121.3538462084143;61.31697742231057;235.27583734220502;59.14859510672144;50.03117334926824;0.0;0.0
1970-01-01 00:00:00.054800;0.0;0.0;59.6404494795511;122.26182353761473;61.298816697996195;239.77572342284063;57.83353156566598;49.933042690763386;0.0;0.0
1970-01-01 00:00:00.055200;0.0;0.0;58.25037558907282;122.3791866780094;58.66034682073303;237.38197498251466;59.51390825169859;49.9356939437063;0.0;0.0
1970-01-01 00:00:00.055600;0.0;0.0;59.21797599602112;119.8278483849953;60.198422190289506;242.74306482272567;58.71999206902055;49.94052868012023;0.0;0.0
1970-01-01 00:00:00.056000;0.0;0.0;57.72061934139677;117.83258014874772;60.46188509635281;243.64620944738715;59.11307352508045;50.03461115978043;0.0;0.0
1970-01-01 00:00:00.056400;0.0;0.0;57.1536597875694;120.18374902334855;59.364262820765504;239.52807907880646;58.110046657099694;49.982290233147296;0.0;0.0
1970-01-01 00:00:00.056800;0.0;0.0;61.11633467828189;118.30360365922878;62.772289161962355;244.20977459939172;58.22034556734722;50.03548479147099;0.0;0.0
1970-01-01 00:00:00.057200;0.0;0.0;60.06666647146103;118.61587590286977;57.373592834371195;235.20897236177942;58.22548429949114;49.97182333867523;0.0;0.0
1970-01-01 00:00:00.057600;0.0;0.0;62.85575429930693;120.29794457954353;62.2541305746375;236.29604014263407;59.23443145580822;50.025974673396036;0.0;0.0
1970-01-01 00:00:00.058000;0.0;0.0;57.04423686021382;119.28709268670077;60.23967661683935;243.5406982051441;57.81885683334246;49.97747817330497;0.0;0.0
1970-01-01 00:00:00.058400;0.0;0.0;57.42436308992633;119.65333051195277;57.71578074358461;237.5442434920378;58.72885670618414;50.00099135513514;0.0;0.0
1970-01-01 00:00:00.058800;0.0;0.0;61.04660976664635;120.10062723360689;61.78972639321081;242.06103954518804;59.70652549256821;50.025037955660984;0.0;0.0
1970-01-01 00:00:00.059200;0.0;0.0;62.51882118368125;119.30713324780982;57.94017446245426;242.06630349648654;61.86960421824641;49.999079595162705;0.0;0.0
1970-01-01 00:00:00.059600;0.0;0.0;61.481814783345804;117.83409654858644;58.387843808924224;241.6136789058736;57.993188033402596;49.99002987331957;0.0;0.0
1970-01-01 00:00:00.060000;0.0;0.0;61.14607577665875;117.87523490303198;58.27815482951623;237.30909556588531;61.62256651395707;50.027812145957164;0.0;0.0
1970-01-01 00:00:00.060400;0.0;0.0;59.99310025868198;118.01582431503668;59.69583309448467;242.91956018806187;61.705925891647304;50.0289197827229;0.0;0.0
1970-01-01 00:00:00.060800;0.0;0.0;57.27142072248571;117.78570882535317;62.66753528873654;239.1697171777743;62.45583542557517;50.003210424496956;0.0;0.0
1970-01-01 00:00:00.061200;0.0;0.0;61.63049192001448;121.25892265737946;59.909710765050576;239.55760748194075;59.867820078655335;50.00497957605861;0.0;0.0
1970-01-01 00:00:00.061600;0.0;0.0;62.494001656426526;121.88166370744699;58.58272350415664;236.61549328384788;62.429887068029785;50.03567064097822;0.0;0.0
1970-01-01 00:00:00.062000;0.0;0.0;58.28692454022076;120.60027423952198;58.86477847902349;241.2674432907153;58.54593699985479;50.000836095127944;0.0;0.0
1970-01-01 00:00:00.062400;0.0;0.0;59.304054459219394;117.96309347943603;61.93940899810262;241.508368817362;62.786284199678626;49.99665633038811;0.0;0.0
